gbifID	occurrenceID	scientificName	taxonKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	eventDate	basisOfRecord	sex	lifeStage	individualCount
4148198324	6-1516620	Procyon lotor (Linnaeus, 1758)	5218786	49.859045	5.545839	49	2023-04-06	HUMAN_OBSERVATION			1
4148198322	6-1516688	Procyon lotor (Linnaeus, 1758)	5218786	49.603622	5.493641	49	2023-03-13	HUMAN_OBSERVATION			4
4148198318	6-1516366	Procyon lotor (Linnaeus, 1758)	5218786	49.667653	5.36867	49	2023-03-13	HUMAN_OBSERVATION			1
4148198317	6-1516420	Procyon lotor (Linnaeus, 1758)	5218786	49.649219	5.414069	49	2023-03-13	HUMAN_OBSERVATION			1
4148198315	6-1516690	Procyon lotor (Linnaeus, 1758)	5218786	49.890860000000004	5.592983	49	2023-04-06	HUMAN_OBSERVATION			3
4148198314	6-1516395	Procyon lotor (Linnaeus, 1758)	5218786	49.667653	5.36867	49	2023-03-27	HUMAN_OBSERVATION			2
4148198312	6-1516719	Procyon lotor (Linnaeus, 1758)	5218786	49.918771	5.65546	49	2023-03-16	HUMAN_OBSERVATION			2
4148198310	6-1516635	Procyon lotor (Linnaeus, 1758)	5218786	49.890860000000004	5.592983	49	2023-03-16	HUMAN_OBSERVATION			8
4148198308	6-1516555	Procyon lotor (Linnaeus, 1758)	5218786	49.859045	5.545839	49	2023-03-16	HUMAN_OBSERVATION			1
4148198307	6-1516434	Procyon lotor (Linnaeus, 1758)	5218786	49.649219	5.414069	49	2023-03-20	HUMAN_OBSERVATION			1
4148198305	6-1516793	Procyon lotor (Linnaeus, 1758)	5218786	49.822211	5.54274	49	2023-03-23	HUMAN_OBSERVATION			1
4148198304	6-1516597	Procyon lotor (Linnaeus, 1758)	5218786	49.859045	5.545839	49	2023-03-30	HUMAN_OBSERVATION			2
4148198301	6-1516530	Procyon lotor (Linnaeus, 1758)	5218786	49.629335	5.454998	49	2023-04-03	HUMAN_OBSERVATION			3
4147469341	6-1516060	Procyon lotor (Linnaeus, 1758)	5218786	49.732211	5.397119	49	2023-04-05	HUMAN_OBSERVATION			1
4147469340	6-1515928	Procyon lotor (Linnaeus, 1758)	5218786	49.789427	5.208174	49	2023-03-14	HUMAN_OBSERVATION			1
4147469334	6-1515953	Procyon lotor (Linnaeus, 1758)	5218786	49.789427	5.208174	49	2023-03-28	HUMAN_OBSERVATION			1
4147469328	6-1516243	Procyon lotor (Linnaeus, 1758)	5218786	49.770704	5.418906	49	2023-03-22	HUMAN_OBSERVATION			1
4147469327	6-1516187	Procyon lotor (Linnaeus, 1758)	5218786	50.018031	5.472138	49	2023-03-30	HUMAN_OBSERVATION			2
4147469325	6-1516201	Procyon lotor (Linnaeus, 1758)	5218786	50.018031	5.472138	49	2023-04-06	HUMAN_OBSERVATION			1
4147469324	6-1516046	Procyon lotor (Linnaeus, 1758)	5218786	49.732211	5.397119	49	2023-03-29	HUMAN_OBSERVATION			1
4147469322	6-1516074	Procyon lotor (Linnaeus, 1758)	5218786	49.726629	5.466601	49	2023-03-15	HUMAN_OBSERVATION			1
4147469320	6-1516296	Procyon lotor (Linnaeus, 1758)	5218786	49.755733	5.43057	49	2023-03-29	HUMAN_OBSERVATION			1
4147469319	6-1516032	Procyon lotor (Linnaeus, 1758)	5218786	49.732211	5.397119	49	2023-03-22	HUMAN_OBSERVATION			1
4147469314	6-1515903	Procyon lotor (Linnaeus, 1758)	5218786	49.800168	5.305989	49	2023-03-28	HUMAN_OBSERVATION			1
4147469313	6-1515966	Procyon lotor (Linnaeus, 1758)	5218786	49.789427	5.208174	49	2023-04-04	HUMAN_OBSERVATION			1
4147469310	6-1516159	Procyon lotor (Linnaeus, 1758)	5218786	49.736988	5.432223	49	2023-04-05	HUMAN_OBSERVATION			2
4147469309	6-1515940	Procyon lotor (Linnaeus, 1758)	5218786	49.789427	5.208174	49	2023-03-21	HUMAN_OBSERVATION			1
4147469307	6-1516136	Procyon lotor (Linnaeus, 1758)	5218786	49.736988	5.432223	49	2023-03-22	HUMAN_OBSERVATION			1
4147469306	6-1516215	Procyon lotor (Linnaeus, 1758)	5218786	50.018031	5.472138	49	2023-04-13	HUMAN_OBSERVATION			2
4147469305	12-12212	Procyon lotor (Linnaeus, 1758)	5218786	50.312575	5.549598	49	2023-06-15	HUMAN_OBSERVATION			7
4147469304	12-12213	Procyon lotor (Linnaeus, 1758)	5218786	50.156919	5.818237	49	2023-07-05	HUMAN_OBSERVATION			6
4147259313	6-1515725	Procyon lotor (Linnaeus, 1758)	5218786	50.20057	5.118631	49	2023-07-08	HUMAN_OBSERVATION			1
4146381987	Natagora:Observations:277662835:3049071	Procyon lotor (Linnaeus, 1758)	5218786	50.1274	4.52198	15	2023-06-24	HUMAN_OBSERVATION		Juvenile	2
4146381910	Natagora:Observations:278801732	Procyon lotor (Linnaeus, 1758)	5218786	50.10719	5.19619	999	2023-07-02	HUMAN_OBSERVATION			1
4146381866	Natagora:Observations:278503805	Procyon lotor (Linnaeus, 1758)	5218786	50.03165	5.26502	4	2023-06-17	HUMAN_OBSERVATION			1
4146381831	Natagora:Observations:278340213	Procyon lotor (Linnaeus, 1758)	5218786	50.15931	5.65691	10	2023-06-27	HUMAN_OBSERVATION			1
4146381707	Natagora:Observations:277611356	Procyon lotor (Linnaeus, 1758)	5218786	50.42032	5.09488	2	2023-06-23	HUMAN_OBSERVATION			1
4146381690	Natagora:Observations:277498867	Procyon lotor (Linnaeus, 1758)	5218786	49.97825	4.97748	3	2023-06-08	HUMAN_OBSERVATION			1
4146381635	Natagora:Observations:277133755	Procyon lotor (Linnaeus, 1758)	5218786	50.52572	5.57111	25	2023-06-14	HUMAN_OBSERVATION			1
4146381621	Natagora:Observations:277062530	Procyon lotor (Linnaeus, 1758)	5218786	50.23518	5.30283	15	2023-06-19	HUMAN_OBSERVATION		Adult	1
4146381612	Natagora:Observations:276999165	Procyon lotor (Linnaeus, 1758)	5218786	50.09735	5.63006	15	2023-05-21	HUMAN_OBSERVATION			1
4146381611	Natagora:Observations:276999110	Procyon lotor (Linnaeus, 1758)	5218786	50.09735	5.63006	15	2023-05-20	HUMAN_OBSERVATION			2
4146381581	Natagora:Observations:276848850	Procyon lotor (Linnaeus, 1758)	5218786	50.31526	5.06682	5	2023-06-13	HUMAN_OBSERVATION		Juvenile	1
4146381578	Natagora:Observations:276807534	Procyon lotor (Linnaeus, 1758)	5218786	50.24555	5.50616	5	2023-06-17	HUMAN_OBSERVATION			1
4146381569	Natagora:Observations:276781546	Procyon lotor (Linnaeus, 1758)	5218786	50.00153	5.8195	5	2023-06-10	MACHINE_OBSERVATION			1
4146381484	Natagora:Observations:276435346	Procyon lotor (Linnaeus, 1758)	5218786	50.36904	5.7827	8	2023-06-15	HUMAN_OBSERVATION			2
4146381469	Natagora:Observations:276315578	Procyon lotor (Linnaeus, 1758)	5218786	50.1994	4.64149	30	2023-03-15	HUMAN_OBSERVATION		Adult	1
4146381422	Natagora:Observations:275915115	Procyon lotor (Linnaeus, 1758)	5218786	50.15501	4.70072	10	2023-06-11	HUMAN_OBSERVATION			1
4146381359	Natagora:Observations:275600820	Procyon lotor (Linnaeus, 1758)	5218786	50.12879	5.14764	2	2023-06-09	HUMAN_OBSERVATION		Adult	1
4146381348	Natagora:Observations:275495099	Procyon lotor (Linnaeus, 1758)	5218786	50.16581	5.62575	122	2023-06-08	HUMAN_OBSERVATION		Juvenile	2
4146381327	Natagora:Observations:275403609	Procyon lotor (Linnaeus, 1758)	5218786	50.35794	4.924	30	2023-06-08	HUMAN_OBSERVATION			1
4146381321	Natagora:Observations:275338503	Procyon lotor (Linnaeus, 1758)	5218786	50.42259	5.09971	24	2023-06-07	HUMAN_OBSERVATION			1
4146380805	Natagora:Observations:278767106	Procyon lotor (Linnaeus, 1758)	5218786	50.53092	5.85918	10	2023-07-01	HUMAN_OBSERVATION			1
4146380778	Natagora:Observations:278652453	Procyon lotor (Linnaeus, 1758)	5218786	49.99722	5.06389	999	2023-06-30	HUMAN_OBSERVATION			1
4146380760	Natagora:Observations:278450149	Procyon lotor (Linnaeus, 1758)	5218786	50.51207	5.82245	8	2023-06-28	HUMAN_OBSERVATION			1
4146380680	Natagora:Observations:278059407	Procyon lotor (Linnaeus, 1758)	5218786	49.89441	5.55258	5	2023-05-19	HUMAN_OBSERVATION			1
4146380657	Natagora:Observations:277878290	Procyon lotor (Linnaeus, 1758)	5218786	49.81528	5.22844	31	2023-06-24	HUMAN_OBSERVATION			1
4146380590	Natagora:Observations:277387574	Procyon lotor (Linnaeus, 1758)	5218786	49.89172	5.38937	5	2023-06-21	HUMAN_OBSERVATION			1
4146380529	Natagora:Observations:277008910	Procyon lotor (Linnaeus, 1758)	5218786	50.30064	5.37827	5	2023-06-14	HUMAN_OBSERVATION			1
4146380502	Natagora:Observations:276823365	Procyon lotor (Linnaeus, 1758)	5218786	49.8843	4.95369	999	2023-06-17	HUMAN_OBSERVATION			1
4146380494	Natagora:Observations:276792944	Procyon lotor (Linnaeus, 1758)	5218786	49.85015	5.66586	10	2023-06-16	HUMAN_OBSERVATION			1
4146380437	Natagora:Observations:276496156	Procyon lotor (Linnaeus, 1758)	5218786	50.00587	4.88309	3	2023-06-13	HUMAN_OBSERVATION			1
4146380402	Natagora:Observations:276207291	Procyon lotor (Linnaeus, 1758)	5218786	50.31527	5.03291	15	2023-06-13	HUMAN_OBSERVATION		Adult	1
4146380375	Natagora:Observations:275967925	Procyon lotor (Linnaeus, 1758)	5218786	50.32977	5.40838	6	2023-06-11	HUMAN_OBSERVATION			1
4146380362	Natagora:Observations:275908003	Procyon lotor (Linnaeus, 1758)	5218786	50.26127	5.34669	15	2023-06-11	HUMAN_OBSERVATION		Juvenile	1
4146379857	Natagora:Observations:278518865	Procyon lotor (Linnaeus, 1758)	5218786	50.32883	5.92964	3	2023-06-30	HUMAN_OBSERVATION			1
4146379761	Natagora:Observations:278058567	Procyon lotor (Linnaeus, 1758)	5218786	50.45633	5.00149	30	2023-06-26	HUMAN_OBSERVATION			1
4146379674	Natagora:Observations:277498865	Procyon lotor (Linnaeus, 1758)	5218786	50.09835	5.12479	3	2023-06-08	HUMAN_OBSERVATION			1
4146379633	Natagora:Observations:277184290	Procyon lotor (Linnaeus, 1758)	5218786	50.26635	5.37745	25	2023-06-18	HUMAN_OBSERVATION			1
4146379624	Natagora:Observations:277129048	Procyon lotor (Linnaeus, 1758)	5218786	50.21067	4.81156	121	2023-06-17	HUMAN_OBSERVATION			1
4146379598	Natagora:Observations:277022309	Procyon lotor (Linnaeus, 1758)	5218786	49.63707	5.32122	31	2023-06-19	HUMAN_OBSERVATION			1
4146379560	Natagora:Observations:276807466	Procyon lotor (Linnaeus, 1758)	5218786	50.24555	5.50616	5	2023-06-17	HUMAN_OBSERVATION			1
4146379559	Natagora:Observations:276807378	Procyon lotor (Linnaeus, 1758)	5218786	50.24556	5.50616	5	2023-06-17	HUMAN_OBSERVATION			1
4146379529	Natagora:Observations:276681312	Procyon lotor (Linnaeus, 1758)	5218786	50.15686	5.81852	15	2023-06-15	HUMAN_OBSERVATION			1
4146379408	Natagora:Observations:275937869	Procyon lotor (Linnaeus, 1758)	5218786	50.4563	5.56692	1	2023-05-23	HUMAN_OBSERVATION		Juvenile	4
4146379394	Natagora:Observations:275893110	Procyon lotor (Linnaeus, 1758)	5218786	50.2293	5.68254	3	2023-06-02	HUMAN_OBSERVATION			1
4146379356	Natagora:Observations:275633268	Procyon lotor (Linnaeus, 1758)	5218786	50.08	4.62778	999	2023-05-13	HUMAN_OBSERVATION			1
4146378974	Natagora:Observations:278272902:3055155	Procyon lotor (Linnaeus, 1758)	5218786	50.41208	5.78472	15	2023-06-27	HUMAN_OBSERVATION		Adult	1
4146378926	Natagora:Observations:278932341	Procyon lotor (Linnaeus, 1758)	5218786	50.39664	4.97644	30	2023-07-02	HUMAN_OBSERVATION			1
4146378839	Natagora:Observations:278440976	Procyon lotor (Linnaeus, 1758)	5218786	50.3248	5.9316	15	2023-06-21	HUMAN_OBSERVATION			1
4146378812	Natagora:Observations:278331771	Procyon lotor (Linnaeus, 1758)	5218786	50.52572	5.57111	25	2023-06-20	HUMAN_OBSERVATION			1
4146378774	Natagora:Observations:278162588	Procyon lotor (Linnaeus, 1758)	5218786	50.15697	5.81822	8	2023-06-26	HUMAN_OBSERVATION		Adult	5
4146378742	Natagora:Observations:277944835	Procyon lotor (Linnaeus, 1758)	5218786	49.9573	5.28869	2828	2023-06-25	HUMAN_OBSERVATION			1
4146378714	Natagora:Observations:277765337	Procyon lotor (Linnaeus, 1758)	5218786	50.30378	5.09844	36	2023-06-24	HUMAN_OBSERVATION			1
4146378406	Natagora:Observations:275674666	Procyon lotor (Linnaeus, 1758)	5218786	50.06287	5.61367	244	2023-06-10	HUMAN_OBSERVATION			1
4146378381	Natagora:Observations:275494244	Procyon lotor (Linnaeus, 1758)	5218786	50.53505	5.80881	8	2023-06-08	HUMAN_OBSERVATION		Adult	1
4146377989	Natagora:Observations:278272902:3055156	Procyon lotor (Linnaeus, 1758)	5218786	50.41208	5.78472	15	2023-06-27	HUMAN_OBSERVATION		Juvenile	1
4146377840	Natagora:Observations:278434828	Procyon lotor (Linnaeus, 1758)	5218786	50.6488	5.96557	3	2023-06-26	HUMAN_OBSERVATION		Juvenile	1
4146377775	Natagora:Observations:278190188	Procyon lotor (Linnaeus, 1758)	5218786	49.74797	5.79857	197	2023-06-27	HUMAN_OBSERVATION			1
4146377760	Natagora:Observations:278116623	Procyon lotor (Linnaeus, 1758)	5218786	50.45562	5.00232	6	2023-06-26	HUMAN_OBSERVATION			1
4146377716	Natagora:Observations:277846826	Procyon lotor (Linnaeus, 1758)	5218786	50.53496	5.80896	5	2023-06-24	HUMAN_OBSERVATION		Juvenile	2
4146377710	Natagora:Observations:277785075	Procyon lotor (Linnaeus, 1758)	5218786	50.54499	5.69021	5	2023-06-24	HUMAN_OBSERVATION		Adult	1
4146377695	Natagora:Observations:277702498	Procyon lotor (Linnaeus, 1758)	5218786	49.74841	5.78283	3	2023-06-23	HUMAN_OBSERVATION			1
4146377645	Natagora:Observations:277358305	Procyon lotor (Linnaeus, 1758)	5218786	49.97998	4.83125	5	2023-06-21	HUMAN_OBSERVATION			1
4146377599	Natagora:Observations:277140887	Procyon lotor (Linnaeus, 1758)	5218786	50.40993	4.86701	30	2023-06-17	HUMAN_OBSERVATION			1
4146377547	Natagora:Observations:276822520	Procyon lotor (Linnaeus, 1758)	5218786	49.88423	4.95351	999	2023-06-17	HUMAN_OBSERVATION			1
4146377455	Natagora:Observations:276410952	Procyon lotor (Linnaeus, 1758)	5218786	49.68869	5.43245	32	2023-06-15	HUMAN_OBSERVATION			1
4146377403	Natagora:Observations:276020856	Procyon lotor (Linnaeus, 1758)	5218786	50.02701	5.51292	5	2023-06-12	HUMAN_OBSERVATION			1
4146377394	Natagora:Observations:275971634	Procyon lotor (Linnaeus, 1758)	5218786	50.42636	5.0726	2828	2023-06-11	HUMAN_OBSERVATION			1
4146377376	Natagora:Observations:275893141	Procyon lotor (Linnaeus, 1758)	5218786	50.22931	5.68266	3	2023-06-02	HUMAN_OBSERVATION			1
4146377357	Natagora:Observations:275786207	Procyon lotor (Linnaeus, 1758)	5218786	50.39221	4.85751	5	2023-06-10	HUMAN_OBSERVATION			1
4146377339	Natagora:Observations:275655002	Procyon lotor (Linnaeus, 1758)	5218786	50.52572	5.57111	25	2023-06-06	HUMAN_OBSERVATION			2
4146376812	Natagora:Observations:278696500	Procyon lotor (Linnaeus, 1758)	5218786	50.20703	5.42688	7	2023-06-29	HUMAN_OBSERVATION			1
4146376800	Natagora:Observations:278597618	Procyon lotor (Linnaeus, 1758)	5218786	50.52572	5.57111	25	2023-06-25	HUMAN_OBSERVATION			1
4146376714	Natagora:Observations:278020822	Procyon lotor (Linnaeus, 1758)	5218786	50.32108	5.62079	117	2023-06-26	HUMAN_OBSERVATION			1
4146376595	Natagora:Observations:277138537	Procyon lotor (Linnaeus, 1758)	5218786	50.40528	5.83018	61	2023-06-19	HUMAN_OBSERVATION		Adult	1
4146376576	Natagora:Observations:277031980	Procyon lotor (Linnaeus, 1758)	5218786	50.26805	5.37785	61	2023-06-18	HUMAN_OBSERVATION			1
4146376575	Natagora:Observations:277027822	Procyon lotor (Linnaeus, 1758)	5218786	49.69872	5.46565	5	2023-06-19	HUMAN_OBSERVATION			1
4146376527	Natagora:Observations:276781925	Procyon lotor (Linnaeus, 1758)	5218786	49.66522	5.7264	2828	2023-06-17	HUMAN_OBSERVATION		Juvenile	3
4146376499	Natagora:Observations:276675660	Procyon lotor (Linnaeus, 1758)	5218786	49.98	5.18215	9	2023-06-15	HUMAN_OBSERVATION			1
4146376472	Natagora:Observations:276597571	Procyon lotor (Linnaeus, 1758)	5218786	50.20816	5.06189	5	2023-06-13	HUMAN_OBSERVATION		Adult	1
4146376363	Natagora:Observations:275786497	Procyon lotor (Linnaeus, 1758)	5218786	50.17527	5.57576	8	2023-06-10	HUMAN_OBSERVATION			1
4146376362	Natagora:Observations:275783238	Procyon lotor (Linnaeus, 1758)	5218786	50.15599	5.1119	15	2023-06-10	HUMAN_OBSERVATION		Juvenile	2
4146376350	Natagora:Observations:275674217	Procyon lotor (Linnaeus, 1758)	5218786	50.00597	5.44647	25	2023-06-10	HUMAN_OBSERVATION			1
4146375918	Natagora:Observations:278944128	Procyon lotor (Linnaeus, 1758)	5218786	50.31849	5.18722	5	2023-06-29	HUMAN_OBSERVATION		Juvenile	2
4146375867	Natagora:Observations:278775418	Procyon lotor (Linnaeus, 1758)	5218786	50.22513	5.72881	5	2023-07-01	MACHINE_OBSERVATION			2
4146375858	Natagora:Observations:278737067	Procyon lotor (Linnaeus, 1758)	5218786	49.81549	5.28986	999	2023-06-30	HUMAN_OBSERVATION			1
4146375832	Natagora:Observations:278503787	Procyon lotor (Linnaeus, 1758)	5218786	50.02254	5.27935	4	2023-06-17	HUMAN_OBSERVATION			1
4146375822	Natagora:Observations:278466648	Procyon lotor (Linnaeus, 1758)	5218786	50.52572	5.57111	25	2023-06-23	HUMAN_OBSERVATION			1
4146375629	Natagora:Observations:277258716	Procyon lotor (Linnaeus, 1758)	5218786	50.31065	5.16544	8	2023-06-13	HUMAN_OBSERVATION			1
4146375604	Natagora:Observations:277160824	Procyon lotor (Linnaeus, 1758)	5218786	49.84942	5.28662	2828	2023-06-20	HUMAN_OBSERVATION			7
4146375514	Natagora:Observations:276723976	Procyon lotor (Linnaeus, 1758)	5218786	50.55264	5.2033	8	2023-06-11	HUMAN_OBSERVATION		Adult	1
4146375474	Natagora:Observations:276604288	Procyon lotor (Linnaeus, 1758)	5218786	50.31352	4.88886	10	2023-06-16	HUMAN_OBSERVATION		Juvenile	1
4146375436	Natagora:Observations:276281388	Procyon lotor (Linnaeus, 1758)	5218786	49.88261	5.43151	5	2023-06-13	HUMAN_OBSERVATION			2
4146375415	Natagora:Observations:276175340	Procyon lotor (Linnaeus, 1758)	5218786	50.28326	5.08654	4	2023-06-06	HUMAN_OBSERVATION		Adult	1
4146375360	Natagora:Observations:275860520	Procyon lotor (Linnaeus, 1758)	5218786	49.69982	5.16814	31	2023-06-11	HUMAN_OBSERVATION			3
4146375336	Natagora:Observations:275786570	Procyon lotor (Linnaeus, 1758)	5218786	50.16843	5.56479	8	2023-06-10	HUMAN_OBSERVATION			1
4146375326	Natagora:Observations:275714487	Procyon lotor (Linnaeus, 1758)	5218786	50.33217	5.24302	999	2023-06-10	HUMAN_OBSERVATION		Juvenile	1
4146375310	Natagora:Observations:275634734	Procyon lotor (Linnaeus, 1758)	5218786	50.24454	5.51622	15	2023-06-01	HUMAN_OBSERVATION			1
4146374975	Natagora:Observations:278946719	Procyon lotor (Linnaeus, 1758)	5218786	50.29118	5.01578	38	2023-07-01	HUMAN_OBSERVATION			1
4146374880	Natagora:Observations:278414894	Procyon lotor (Linnaeus, 1758)	5218786	50.62139	5.77795	5	2023-06-28	HUMAN_OBSERVATION			1
4146374874	Natagora:Observations:278372736	Procyon lotor (Linnaeus, 1758)	5218786	50.51222	5.82165	30	2023-06-28	HUMAN_OBSERVATION			1
4146374784	Natagora:Observations:277911075	Procyon lotor (Linnaeus, 1758)	5218786	50.42027	5.67611	60	2023-05-30	HUMAN_OBSERVATION			1
4146374710	Natagora:Observations:277333880	Procyon lotor (Linnaeus, 1758)	5218786	50.21169	5.46198	15	2023-06-21	HUMAN_OBSERVATION			1
4146374652	Natagora:Observations:277002865	Procyon lotor (Linnaeus, 1758)	5218786	50.32165	4.9435	48	2023-06-18	HUMAN_OBSERVATION			1
4146374493	Natagora:Observations:276281427	Procyon lotor (Linnaeus, 1758)	5218786	49.97274	5.27094	13	2023-06-13	HUMAN_OBSERVATION			2
4146374483	Natagora:Observations:276227096	Procyon lotor (Linnaeus, 1758)	5218786	50.16758	5.15669	1000	2023-06-13	HUMAN_OBSERVATION			1
4146374482	Natagora:Observations:276226521	Procyon lotor (Linnaeus, 1758)	5218786	50.16231	5.239	10	2023-06-02	HUMAN_OBSERVATION		Adult	2
4146374454	Natagora:Observations:276016814	Procyon lotor (Linnaeus, 1758)	5218786	50.39224	4.85732	8	2023-06-12	HUMAN_OBSERVATION		Adult	1
4146374445	Natagora:Observations:275937947	Procyon lotor (Linnaeus, 1758)	5218786	50.55038	5.51835	2	2023-05-17	HUMAN_OBSERVATION			1
4146374414	Natagora:Observations:275794111	Procyon lotor (Linnaeus, 1758)	5218786	49.99248	4.86599	15	2023-06-07	HUMAN_OBSERVATION			1
4146374409	Natagora:Observations:275748516	Procyon lotor (Linnaeus, 1758)	5218786	49.9206	5.60127	3	2023-06-09	HUMAN_OBSERVATION			1
4146374351	Natagora:Observations:275338502	Procyon lotor (Linnaeus, 1758)	5218786	50.42188	5.09823	8	2023-06-07	HUMAN_OBSERVATION			1
4146374337	Natagora:Observations:275240852	Procyon lotor (Linnaeus, 1758)	5218786	50.18819	5.15508	61	2023-06-07	HUMAN_OBSERVATION			1
4146374331	Natagora:Observations:275194209	Procyon lotor (Linnaeus, 1758)	5218786	50.36312	5.00205	5	2023-06-04	HUMAN_OBSERVATION			1
4146374312	Natagora:Observations:275076509	Procyon lotor (Linnaeus, 1758)	5218786	49.8591	4.92934	4	2023-06-06	HUMAN_OBSERVATION			1
4146374311	Natagora:Observations:275069310	Procyon lotor (Linnaeus, 1758)	5218786	50.14424	5.15152	5	2023-06-06	HUMAN_OBSERVATION		Adult	1
4146374269	Natagora:Observations:274943131	Procyon lotor (Linnaeus, 1758)	5218786	50.16722	5.62793	5	2023-05-31	HUMAN_OBSERVATION			1
4146374163	Natagora:Observations:274424841	Procyon lotor (Linnaeus, 1758)	5218786	50.06709	5.1373	5	2023-05-30	HUMAN_OBSERVATION			1
4146374148	Natagora:Observations:274328008	Procyon lotor (Linnaeus, 1758)	5218786	50.49546	4.95145	15	2023-06-01	HUMAN_OBSERVATION			1
4146374118	Natagora:Observations:274253700	Procyon lotor (Linnaeus, 1758)	5218786	49.77936	5.24215	31	2023-05-27	HUMAN_OBSERVATION		Adult	1
4146373947	Natagora:Observations:273375867	Procyon lotor (Linnaeus, 1758)	5218786	49.64772	5.50732	2	2023-05-18	HUMAN_OBSERVATION			1
4146373915	Natagora:Observations:273259905	Procyon lotor (Linnaeus, 1758)	5218786	50.13621	4.37681	10	2023-05-25	HUMAN_OBSERVATION			1
4146373860	Natagora:Observations:273028105	Procyon lotor (Linnaeus, 1758)	5218786	50.37759	4.93385	61	2023-05-23	HUMAN_OBSERVATION			1
4146373819	Natagora:Observations:272813391	Procyon lotor (Linnaeus, 1758)	5218786	50.21018	5.53745	5	2023-05-21	MACHINE_OBSERVATION			3
4146373750	Natagora:Observations:272481985	Procyon lotor (Linnaeus, 1758)	5218786	50.0757	5.31148	8	2023-05-19	HUMAN_OBSERVATION			1
4146373717	Natagora:Observations:272303623	Procyon lotor (Linnaeus, 1758)	5218786	50.48753	6.13138	78	2023-05-18	HUMAN_OBSERVATION			1
4146373666	Natagora:Observations:272145762	Procyon lotor (Linnaeus, 1758)	5218786	50.13364	5.00096	15	2023-05-12	HUMAN_OBSERVATION			1
4146373606	Natagora:Observations:271793935	Procyon lotor (Linnaeus, 1758)	5218786	50.44489	6.06172	5	2023-05-01	HUMAN_OBSERVATION			1
4146373568	Natagora:Observations:271545044	Procyon lotor (Linnaeus, 1758)	5218786	50.14225	5.07988	2	2023-05-13	HUMAN_OBSERVATION			1
4146373318	Natagora:Observations:269825705	Procyon lotor (Linnaeus, 1758)	5218786	49.83832	5.24548	12	2023-05-01	HUMAN_OBSERVATION			1
4146373317	Natagora:Observations:269806898	Procyon lotor (Linnaeus, 1758)	5218786	50.1123	5.01337	5	2023-04-29	HUMAN_OBSERVATION			1
4146373207	Natagora:Observations:274536246	Procyon lotor (Linnaeus, 1758)	5218786	50.34568	5.0108	171	2023-06-02	HUMAN_OBSERVATION			1
4146373178	Natagora:Observations:274457596	Procyon lotor (Linnaeus, 1758)	5218786	50.17476	5.06855	30	2023-06-02	HUMAN_OBSERVATION			1
4146373173	Natagora:Observations:274424909	Procyon lotor (Linnaeus, 1758)	5218786	50.06709	5.1373	5	2023-06-01	HUMAN_OBSERVATION			1
4146373060	Natagora:Observations:273853083	Procyon lotor (Linnaeus, 1758)	5218786	50.10753	5.47521	5	2023-05-29	HUMAN_OBSERVATION			1
4146373052	Natagora:Observations:273824337	Procyon lotor (Linnaeus, 1758)	5218786	49.70213	5.62203	3	2023-05-28	HUMAN_OBSERVATION			1
4146373040	Natagora:Observations:273788095	Procyon lotor (Linnaeus, 1758)	5218786	50.52572	5.5711	25	2023-05-24	HUMAN_OBSERVATION			1
4146373032	Natagora:Observations:273759451	Procyon lotor (Linnaeus, 1758)	5218786	49.69312	5.61428	2	2023-05-28	HUMAN_OBSERVATION			1
4146373012	Natagora:Observations:273673546	Procyon lotor (Linnaeus, 1758)	5218786	50.2848	5.7573	5	2023-05-27	HUMAN_OBSERVATION			1
4146373010	Natagora:Observations:273671258	Procyon lotor (Linnaeus, 1758)	5218786	49.88442	4.95364	999	2023-05-27	HUMAN_OBSERVATION			1
4146372953	Natagora:Observations:273346761	Procyon lotor (Linnaeus, 1758)	5218786	50.06869	4.34138	8	2023-05-25	HUMAN_OBSERVATION			1
4146372907	Natagora:Observations:273091478	Procyon lotor (Linnaeus, 1758)	5218786	49.93567	4.90395	999	2023-05-24	HUMAN_OBSERVATION			1
4146372898	Natagora:Observations:273061011	Procyon lotor (Linnaeus, 1758)	5218786	49.75496	5.56503	6	2023-05-18	HUMAN_OBSERVATION			1
4146372893	Natagora:Observations:273051933	Procyon lotor (Linnaeus, 1758)	5218786	50.02122	5.61737	3	2023-05-23	HUMAN_OBSERVATION			1
4146372855	Natagora:Observations:272852869	Procyon lotor (Linnaeus, 1758)	5218786	49.78408	5.11665	4	2023-05-20	HUMAN_OBSERVATION			3
4146372853	Natagora:Observations:272833842	Procyon lotor (Linnaeus, 1758)	5218786	50.3948	4.97675	3	2023-05-21	HUMAN_OBSERVATION			1
4146372814	Natagora:Observations:272653527	Procyon lotor (Linnaeus, 1758)	5218786	49.82314	5.5141	1	2023-05-20	HUMAN_OBSERVATION			1
4146372796	Natagora:Observations:272544171	Procyon lotor (Linnaeus, 1758)	5218786	50.0962	5.64128	30	2023-05-01	HUMAN_OBSERVATION			1
4146372782	Natagora:Observations:272483797	Procyon lotor (Linnaeus, 1758)	5218786	50.26013	4.99847	391	2023-05-20	HUMAN_OBSERVATION			1
4146372666	Natagora:Observations:271906927	Procyon lotor (Linnaeus, 1758)	5218786	50.08868	5.20925	999	2023-05-15	HUMAN_OBSERVATION			1
