SITE_ID;Date;SPECIES;COUNT;Day;Month;Year;XLambert;YLambert;x;y
15763 - Onderdale;15/9/1992 0:00:00;Atalanta;1;15;9;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;15/9/1992 0:00:00;Bont zandoogje;7;15;9;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;15/9/1992 0:00:00;Gehakkelde aurelia;1;15;9;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;15/9/1992 0:00:00;Groot koolwitje;2;15;9;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;25/9/1992 0:00:00;Atalanta;9;25;9;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;25/9/1992 0:00:00;Bont zandoogje;4;25;9;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;25/9/1992 0:00:00;Citroenvlinder;1;25;9;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;25/9/1992 0:00:00;Groot koolwitje;2;25;9;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;25/9/1992 0:00:00;Kleine vos;2;25;9;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/10/1992 0:00:00;Atalanta;2;3;10;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/10/1992 0:00:00;Bont zandoogje;2;3;10;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/10/1992 0:00:00;Dagpauwoog;1;3;10;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/10/1992 0:00:00;Kleine vos;1;3;10;1992;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/3/1993 0:00:00;Kleine vos;6;13;3;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;10/4/1993 0:00:00;Citroenvlinder;2;10;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;10/4/1993 0:00:00;Dagpauwoog;1;10;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;10/4/1993 0:00:00;Kleine vos;2;10;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/4/1993 0:00:00;Citroenvlinder;1;16;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/4/1993 0:00:00;Dagpauwoog;4;16;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/4/1993 0:00:00;Klein geaderd witje;1;16;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/4/1993 0:00:00;Kleine vos;3;16;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;26/4/1993 0:00:00;Bont zandoogje;1;26;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;26/4/1993 0:00:00;Dagpauwoog;3;26;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;26/4/1993 0:00:00;Gehakkelde aurelia;1;26;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;26/4/1993 0:00:00;Groot koolwitje;3;26;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;26/4/1993 0:00:00;Klein geaderd witje;8;26;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;26/4/1993 0:00:00;Klein koolwitje;1;26;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;26/4/1993 0:00:00;Kleine vos;1;26;4;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;4/5/1993 0:00:00;Bont zandoogje;1;4;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;4/5/1993 0:00:00;Dagpauwoog;2;4;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;4/5/1993 0:00:00;Groot koolwitje;5;4;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;4/5/1993 0:00:00;Klein geaderd witje;6;4;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;4/5/1993 0:00:00;Klein koolwitje;1;4;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;4/5/1993 0:00:00;Kleine vos;3;4;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;4/5/1993 0:00:00;Landkaartje;3;4;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;10/5/1993 0:00:00;Bont zandoogje;1;10;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;10/5/1993 0:00:00;Dagpauwoog;1;10;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;10/5/1993 0:00:00;Groot dikkopje;1;10;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;10/5/1993 0:00:00;Groot koolwitje;9;10;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;10/5/1993 0:00:00;Klein geaderd witje;7;10;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;10/5/1993 0:00:00;Klein koolwitje;3;10;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;10/5/1993 0:00:00;Landkaartje;2;10;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/5/1993 0:00:00;Groot koolwitje;9;22;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/5/1993 0:00:00;Klein geaderd witje;1;22;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/5/1993 0:00:00;Klein koolwitje;4;22;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/5/1993 0:00:00;Landkaartje;1;22;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;29/5/1993 0:00:00;Dagpauwoog;2;29;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;29/5/1993 0:00:00;Groot koolwitje;1;29;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;29/5/1993 0:00:00;Klein geaderd witje;1;29;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;29/5/1993 0:00:00;Klein koolwitje;3;29;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;29/5/1993 0:00:00;Kleine vos;2;29;5;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;5/6/1993 0:00:00;Atalanta;2;5;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;5/6/1993 0:00:00;Dagpauwoog;1;5;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;5/6/1993 0:00:00;Groot koolwitje;4;5;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;5/6/1993 0:00:00;Klein geaderd witje;2;5;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;5/6/1993 0:00:00;Klein koolwitje;1;5;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;5/6/1993 0:00:00;Kleine vos;2;5;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;9/6/1993 0:00:00;Atalanta;4;9;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;9/6/1993 0:00:00;Bont zandoogje;1;9;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;9/6/1993 0:00:00;Bruin zandoogje;4;9;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;9/6/1993 0:00:00;Groot dikkopje;2;9;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;9/6/1993 0:00:00;Groot koolwitje;1;9;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;9/6/1993 0:00:00;Klein geaderd witje;2;9;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;9/6/1993 0:00:00;Klein koolwitje;1;9;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/6/1993 0:00:00;Bont zandoogje;2;22;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/6/1993 0:00:00;Bruin zandoogje;7;22;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/6/1993 0:00:00;Groot dikkopje;3;22;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/6/1993 0:00:00;Klein geaderd witje;2;22;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/6/1993 0:00:00;Klein koolwitje;3;22;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;27/6/1993 0:00:00;Bruin zandoogje;31;27;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;27/6/1993 0:00:00;Gehakkelde aurelia;1;27;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;27/6/1993 0:00:00;Groot dikkopje;7;27;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;27/6/1993 0:00:00;Groot koolwitje;3;27;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;27/6/1993 0:00:00;Klein geaderd witje;3;27;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;27/6/1993 0:00:00;Klein koolwitje;6;27;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;27/6/1993 0:00:00;Kleine vos;2;27;6;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;2/7/1993 0:00:00;Atalanta;1;2;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;2/7/1993 0:00:00;Bont zandoogje;1;2;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;2/7/1993 0:00:00;Bruin zandoogje;36;2;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;2/7/1993 0:00:00;Groot dikkopje;8;2;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;2/7/1993 0:00:00;Groot koolwitje;3;2;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;2/7/1993 0:00:00;Klein geaderd witje;12;2;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;2/7/1993 0:00:00;Klein koolwitje;10;2;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;2/7/1993 0:00:00;Kleine vos;6;2;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;2/7/1993 0:00:00;Kleine vuurvlinder;1;2;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;2/7/1993 0:00:00;Oranje zandoogje;15;2;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;2/7/1993 0:00:00;Zwartsprietdikkopje;2;2;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Atalanta;2;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Bont zandoogje;6;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Bruin zandoogje;21;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Eikenpage;1;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Gehakkelde aurelia;1;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Groot dikkopje;2;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Groot koolwitje;1;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Klein geaderd witje;7;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Klein koolwitje;8;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Kleine vos;5;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Landkaartje;4;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Oranje zandoogje;48;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;8/7/1993 0:00:00;Zwartsprietdikkopje;7;8;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Atalanta;4;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Bont zandoogje;4;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Boomblauwtje;2;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Bruin zandoogje;11;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Gehakkelde aurelia;1;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Groot dikkopje;1;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Groot koolwitje;11;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Klein geaderd witje;10;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Klein koolwitje;6;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Kleine vos;2;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Landkaartje;8;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Oranje zandoogje;63;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;16/7/1993 0:00:00;Zwartsprietdikkopje;21;16;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Bont zandoogje;9;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Boomblauwtje;3;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Bruin zandoogje;5;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Citroenvlinder;4;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Dagpauwoog;3;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Gehakkelde aurelia;4;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Groot dikkopje;3;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Groot koolwitje;13;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Klein geaderd witje;3;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Klein koolwitje;3;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Kleine vos;4;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Kleine vuurvlinder;1;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Landkaartje;7;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Oranje zandoogje;135;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;24/7/1993 0:00:00;Zwartsprietdikkopje;23;24;7;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Atalanta;1;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Bont zandoogje;9;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Boomblauwtje;2;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Bruin zandoogje;3;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Dagpauwoog;1;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Klein geaderd witje;9;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Klein koolwitje;5;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Kleine vos;1;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Kleine vuurvlinder;1;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Landkaartje;7;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Oranje zandoogje;67;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;6/8/1993 0:00:00;Zwartsprietdikkopje;12;6;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/8/1993 0:00:00;Atalanta;1;13;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/8/1993 0:00:00;Bont zandoogje;7;13;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/8/1993 0:00:00;Citroenvlinder;2;13;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/8/1993 0:00:00;Dagpauwoog;2;13;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/8/1993 0:00:00;Groot koolwitje;7;13;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/8/1993 0:00:00;Klein geaderd witje;1;13;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/8/1993 0:00:00;Kleine vuurvlinder;1;13;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/8/1993 0:00:00;Landkaartje;2;13;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/8/1993 0:00:00;Oranje zandoogje;27;13;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/8/1993 0:00:00;Zwartsprietdikkopje;2;13;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;21/8/1993 0:00:00;Atalanta;3;21;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;21/8/1993 0:00:00;Bont zandoogje;5;21;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;21/8/1993 0:00:00;Bruin zandoogje;1;21;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;21/8/1993 0:00:00;Groot koolwitje;2;21;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;21/8/1993 0:00:00;Klein geaderd witje;12;21;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;21/8/1993 0:00:00;Klein koolwitje;1;21;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;21/8/1993 0:00:00;Kleine vos;1;21;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;21/8/1993 0:00:00;Oranje zandoogje;12;21;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;28/8/1993 0:00:00;Atalanta;2;28;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;28/8/1993 0:00:00;Bont zandoogje;2;28;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;28/8/1993 0:00:00;Dagpauwoog;1;28;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;28/8/1993 0:00:00;Klein geaderd witje;7;28;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;28/8/1993 0:00:00;Klein koolwitje;4;28;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;28/8/1993 0:00:00;Oranje zandoogje;1;28;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;28/8/1993 0:00:00;Zwartsprietdikkopje;1;28;8;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;11/9/1993 0:00:00;Atalanta;2;11;9;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;11/9/1993 0:00:00;Bont zandoogje;2;11;9;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;11/9/1993 0:00:00;Gehakkelde aurelia;2;11;9;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;11/9/1993 0:00:00;Groot koolwitje;2;11;9;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;11/9/1993 0:00:00;Klein geaderd witje;2;11;9;1993;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/4/1994 0:00:00;Dagpauwoog;1;22;4;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/4/1994 0:00:00;Klein geaderd witje;1;22;4;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/4/1994 0:00:00;Kleine vos;1;22;4;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/5/1994 0:00:00;Bont zandoogje;2;3;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/5/1994 0:00:00;Boomblauwtje;1;3;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/5/1994 0:00:00;Citroenvlinder;2;3;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/5/1994 0:00:00;Dagpauwoog;1;3;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/5/1994 0:00:00;Klein geaderd witje;7;3;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/5/1994 0:00:00;Klein koolwitje;2;3;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/5/1994 0:00:00;Kleine vos;1;3;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;3/5/1994 0:00:00;Landkaartje;1;3;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/5/1994 0:00:00;Bont zandoogje;3;13;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/5/1994 0:00:00;Citroenvlinder;2;13;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/5/1994 0:00:00;Groot koolwitje;5;13;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/5/1994 0:00:00;Klein geaderd witje;4;13;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/5/1994 0:00:00;Klein koolwitje;1;13;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;13/5/1994 0:00:00;Landkaartje;3;13;5;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/7/1994 0:00:00;Bont zandoogje;2;22;7;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/7/1994 0:00:00;Boomblauwtje;1;22;7;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/7/1994 0:00:00;Bruin zandoogje;14;22;7;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/7/1994 0:00:00;Dagpauwoog;4;22;7;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/7/1994 0:00:00;Groot dikkopje;8;22;7;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/7/1994 0:00:00;Klein geaderd witje;5;22;7;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/7/1994 0:00:00;Klein koolwitje;3;22;7;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/7/1994 0:00:00;Kleine vos;1;22;7;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/7/1994 0:00:00;Landkaartje;3;22;7;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/7/1994 0:00:00;Oranje zandoogje;152;22;7;1994;86387.37;202604.11;3.46;51.13
15763 - Onderdale;22/7/1994 0:00:00;Zwartsprietdikkopje;34;22;7;1994;86387.37;202604.11;3.46;51.13
15764 - Aaltervelden;12/4/1995 0:00:00;Bont zandoogje;1;12;4;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;12/4/1995 0:00:00;Dagpauwoog;2;12;4;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;12/4/1995 0:00:00;Klein koolwitje;1;12;4;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;12/4/1995 0:00:00;Kleine vos;1;12;4;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;26/4/1995 0:00:00;Dagpauwoog;1;26;4;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;26/4/1995 0:00:00;Klein geaderd witje;2;26;4;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;3/5/1995 0:00:00;Dagpauwoog;3;3;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;3/5/1995 0:00:00;Klein geaderd witje;1;3;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;3/5/1995 0:00:00;Klein koolwitje;6;3;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/5/1995 0:00:00;Dagpauwoog;2;7;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/5/1995 0:00:00;Groot koolwitje;1;7;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/5/1995 0:00:00;Klein geaderd witje;5;7;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/5/1995 0:00:00;Klein koolwitje;4;7;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/5/1995 0:00:00;Landkaartje;2;7;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;21/5/1995 0:00:00;Argusvlinder;1;21;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;21/5/1995 0:00:00;Icarusblauwtje;1;21;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;21/5/1995 0:00:00;Klein koolwitje;4;21;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;23/5/1995 0:00:00;Klein geaderd witje;7;23;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;23/5/1995 0:00:00;Klein koolwitje;12;23;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;30/5/1995 0:00:00;Groot koolwitje;1;30;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;30/5/1995 0:00:00;Icarusblauwtje;2;30;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;30/5/1995 0:00:00;Klein koolwitje;7;30;5;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;19/6/1995 0:00:00;Icarusblauwtje;4;19;6;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;19/6/1995 0:00:00;Klein geaderd witje;1;19;6;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;19/6/1995 0:00:00;Klein koolwitje;2;19;6;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;30/6/1995 0:00:00;Bruin zandoogje;9;30;6;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;30/6/1995 0:00:00;Icarusblauwtje;2;30;6;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;30/6/1995 0:00:00;Klein koolwitje;1;30;6;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;30/6/1995 0:00:00;Zwartsprietdikkopje;1;30;6;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/7/1995 0:00:00;Bruin zandoogje;60;7;7;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/7/1995 0:00:00;Groot dikkopje;1;7;7;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/7/1995 0:00:00;Klein geaderd witje;12;7;7;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/7/1995 0:00:00;Klein koolwitje;2;7;7;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/7/1995 0:00:00;Kleine vos;10;7;7;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/7/1995 0:00:00;Oranje zandoogje;1;7;7;1995;87747.38;199249.91;3.48;51.10
15764 - Aaltervelden;7/7/1995 0:00:00;Zwartsprietdikkopje;5;7;7;1995;87747.38;199249.91;3.48;51.10
