gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,locality,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1426005064,702973cf-6935-45bf-ba31-cecee3571cf9,INBO:VIS:Occ:00763216,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.11526,4.24697,250,NA,NA,NA,NA,NA,2015-03-20T00:00:00Z,20,3,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-09T23:15:36Z,NA,NA
1426004995,702973cf-6935-45bf-ba31-cecee3571cf9,INBO:VIS:Occ:00763141,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.11526,4.24697,250,NA,NA,NA,NA,NA,2015-03-19T00:00:00Z,19,3,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-09T23:15:36Z,NA,NA
1426004984,702973cf-6935-45bf-ba31-cecee3571cf9,INBO:VIS:Occ:00763142,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.11526,4.24697,250,NA,NA,NA,NA,NA,2015-03-19T00:00:00Z,19,3,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-09T23:15:36Z,NA,NA
1426004871,702973cf-6935-45bf-ba31-cecee3571cf9,INBO:VIS:Occ:00762991,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.20551,4.37093,250,NA,NA,NA,NA,NA,2015-03-20T00:00:00Z,20,3,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-09T23:15:36Z,NA,NA
1426004848,702973cf-6935-45bf-ba31-cecee3571cf9,INBO:VIS:Occ:00762989,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.20551,4.37093,250,NA,NA,NA,NA,NA,2015-03-19T00:00:00Z,19,3,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-09T23:15:36Z,NA,NA
1426004378,702973cf-6935-45bf-ba31-cecee3571cf9,INBO:VIS:Occ:00762513,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.36538,4.22323,250,NA,NA,NA,NA,NA,2015-03-25T00:00:00Z,25,3,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-09T23:15:36Z,NA,NA
1417501884,823dc56e-f987-495c-98bf-43318719e30f,INBO:VIS:00797263,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.09784,5.80504,250,NA,NA,NA,NA,NA,2015-09-16T00:00:00Z,16,9,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Gerlinde Van Thuyne,NA,CC0_1_0,INBO,Gerlinde Van Thuyne,NA,NA,2018-12-08T11:18:54Z,NA,NA
1234309163,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00793136,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.34116,4.26661,250,NA,NA,NA,NA,NA,2015-10-13T00:00:00Z,13,10,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309162,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00796904,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.00327,3.86759,250,NA,NA,NA,NA,NA,2015-10-27T00:00:00Z,27,10,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309161,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00783188,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.00327,3.86759,250,NA,NA,NA,NA,NA,2015-07-29T00:00:00Z,29,7,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309160,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00793441,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.34116,4.26661,250,NA,NA,NA,NA,NA,2015-10-14T00:00:00Z,14,10,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309159,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00789786,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.01906,3.97005,250,NA,NA,NA,NA,NA,2015-08-11T00:00:00Z,11,8,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309158,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00789337,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.01906,3.97005,250,NA,NA,NA,NA,NA,2015-08-12T00:00:00Z,12,8,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309155,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00783255,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.00327,3.86759,250,NA,NA,NA,NA,NA,2015-07-30T00:00:00Z,30,7,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309153,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00797003,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.00327,3.86759,250,NA,NA,NA,NA,NA,2015-10-28T00:00:00Z,28,10,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309146,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00789338,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.01906,3.97005,250,NA,NA,NA,NA,NA,2015-08-12T00:00:00Z,12,8,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309145,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00792065,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.36538,4.22323,250,NA,NA,NA,NA,NA,2015-08-14T00:00:00Z,14,8,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309131,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00785957,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.36538,4.22323,250,NA,NA,NA,NA,NA,2015-08-13T00:00:00Z,13,8,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309130,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00793877,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.20551,4.37093,250,NA,NA,NA,NA,NA,2015-09-10T00:00:00Z,10,9,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309129,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00797263,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.09784,5.80504,250,NA,NA,NA,NA,NA,2015-09-16T00:00:00Z,16,9,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309128,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00784470,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.20551,4.37093,250,NA,NA,NA,NA,NA,2015-07-15T00:00:00Z,15,7,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309127,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00796665,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.20551,4.37093,250,NA,NA,NA,NA,NA,2015-09-11T00:00:00Z,11,9,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309126,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00783818,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.20551,4.37093,250,NA,NA,NA,NA,NA,2015-07-14T00:00:00Z,14,7,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309125,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00790756,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.08566,4.17177,250,NA,NA,NA,NA,NA,2015-09-07T00:00:00Z,7,9,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309124,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00780942,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.24392,5.05258,250,NA,NA,NA,NA,NA,2015-07-06T00:00:00Z,6,7,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309123,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00780930,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.24392,5.05258,250,NA,NA,NA,NA,NA,2015-07-06T00:00:00Z,6,7,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309122,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00774421,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.08566,4.17177,250,NA,NA,NA,NA,NA,2015-06-02T00:00:00Z,2,6,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309121,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00780935,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.24392,5.05258,250,NA,NA,NA,NA,NA,2015-07-06T00:00:00Z,6,7,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309120,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00774199,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.08566,4.17177,250,NA,NA,NA,NA,NA,2015-06-02T00:00:00Z,2,6,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309119,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00790601,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.08566,4.17177,250,NA,NA,NA,NA,NA,2015-11-12T00:00:00Z,12,11,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309118,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00790627,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.08566,4.17177,250,NA,NA,NA,NA,NA,2015-09-08T00:00:00Z,8,9,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309117,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00790630,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.08566,4.17177,250,NA,NA,NA,NA,NA,2015-09-08T00:00:00Z,8,9,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309116,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00790751,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.08566,4.17177,250,NA,NA,NA,NA,NA,2015-09-08T00:00:00Z,8,9,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
1234309115,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00774396,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.08566,4.17177,250,NA,NA,NA,NA,NA,2015-06-02T00:00:00Z,2,6,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309114,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00774395,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.08566,4.17177,250,NA,NA,NA,NA,NA,2015-06-02T00:00:00Z,2,6,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309113,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00794478,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.11526,4.24697,250,NA,NA,NA,NA,NA,2015-09-10T00:00:00Z,10,9,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309112,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00797629,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.11896,4.26525,250,NA,NA,NA,NA,NA,2015-06-30T00:00:00Z,30,6,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309111,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00798132,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.11896,4.26525,250,NA,NA,NA,NA,NA,2015-06-30T00:00:00Z,30,6,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309110,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00783365,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.11526,4.24697,250,NA,NA,NA,NA,NA,2015-07-14T00:00:00Z,14,7,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309109,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00794547,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.11526,4.24697,250,NA,NA,NA,NA,NA,2015-09-11T00:00:00Z,11,9,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309108,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00794649,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.12088,4.26938,250,NA,NA,NA,NA,NA,2015-11-10T00:00:00Z,10,11,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309107,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00783814,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.11526,4.24697,250,NA,NA,NA,NA,NA,2015-07-15T00:00:00Z,15,7,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:18Z,NA,REFERENCES_URI_INVALID
1234309106,258c9ce5-1bda-4001-a192-347c9e7fb186,INBO:VIS:00783049,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,NA,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,NA,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.04837,4.06934,250,NA,NA,NA,NA,NA,2015-07-29T00:00:00Z,29,7,2015,2225776,2225776,HUMAN_OBSERVATION,INBO,NA,NA,NA,Jan Breine,NA,CC0_1_0,INBO,Jan Breine,NA,NA,2018-12-25T15:49:19Z,NA,REFERENCES_URI_INVALID
