gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,locality,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1570648914,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:119435818,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.18736,4.96756,3769,,,,,,2016-06-01T00:00:00Z,1,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648912,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:122951251,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.19379,4.53846,3769,,,,,,2016-08-27T00:00:00Z,27,8,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648911,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:132993790,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.06662,3.74927,3769,,,,,,2016-09-30T00:00:00Z,30,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648910,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:120251927,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.00992,4.81748,3769,,,,,,2016-06-20T00:00:00Z,20,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648909,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:120454406,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.88397,4.10174,3769,,,,,,2016-06-28T00:00:00Z,28,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648908,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123783227,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.1073,4.24988,3769,,,,,,2016-09-17T00:00:00Z,17,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648904,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:124621932,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.1073,4.24988,3769,,,,,,2016-10-17T00:00:00Z,17,10,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648901,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:119864582,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.92957,4.03166,3769,,,,,,2016-06-11T00:00:00Z,11,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648900,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:122356291,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.87722,4.67016,3769,,,,,,2016-08-10T00:00:00Z,10,8,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648899,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:120347095,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.15894,3.03575,3769,,,,,,2016-06-25T00:00:00Z,25,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648898,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123875935,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.9757,3.89024,3769,,,,,,2016-09-20T00:00:00Z,20,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648897,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:125910791,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.10652,4.32129,3769,,,,,,2016-10-26T00:00:00Z,26,10,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648896,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:119980039,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.87722,4.67016,3769,,,,,,2016-06-14T00:00:00Z,14,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648894,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:119869210,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.87722,4.67016,3769,,,,,,2016-06-11T00:00:00Z,11,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648893,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123783250,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.1073,4.24988,3769,,,,,,2016-09-17T00:00:00Z,17,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648887,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:119573634,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.20267,3.53676,3769,,,,,,2016-06-05T00:00:00Z,5,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648884,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:119494545,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.28631,4.32644,3769,,,,,,2016-05-31T00:00:00Z,31,5,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648883,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:119702921,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.00992,4.81748,3769,,,,,,2016-06-07T00:00:00Z,7,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648878,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:120041872,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.02118,3.81982,3769,,,,,,2016-06-16T00:00:00Z,16,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648876,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:120454411,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.88397,4.10174,3769,,,,,,2016-06-28T00:00:00Z,28,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648874,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123903971,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.02209,3.67726,3769,,,,,,2016-09-21T00:00:00Z,21,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648872,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:124051308,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.234610000000004,4.82632,3769,,,,,,2016-09-27T00:00:00Z,27,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648870,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:124237299,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.28631,4.32644,3769,,,,,,2016-09-18T00:00:00Z,18,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648869,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123410540,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.87722,4.67016,3769,,,,,,2016-09-07T00:00:00Z,7,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648865,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:119952931,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.87722,4.67016,3769,,,,,,2016-06-12T00:00:00Z,12,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648862,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123503510,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.02166,3.74854,3769,,,,,,2016-09-11T00:00:00Z,11,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648860,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123019988,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.28631,4.32644,3769,,,,,,2016-08-29T00:00:00Z,29,8,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648857,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123180254,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.18355,5.18204,3769,,,,,,2016-08-31T00:00:00Z,31,8,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648851,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:114210885,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.33205,4.25599,3769,,,,,,2016-01-24T00:00:00Z,24,1,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648850,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123972645,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.15147,4.32257,3769,,,,,,2016-09-23T00:00:00Z,23,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648849,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:120029068,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.20377,3.17893,3769,,,,,,2016-06-16T00:00:00Z,16,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648847,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:124552578,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.79803,3.53211,3769,,,,,,2016-10-14T00:00:00Z,14,10,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648845,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123470842,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.87722,4.67016,3769,,,,,,2016-09-10T00:00:00Z,10,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648843,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:120046494,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.87722,4.67016,3769,,,,,,2016-06-13T00:00:00Z,13,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648840,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:119505299,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.20364,3.25049,3769,,,,,,2016-06-03T00:00:00Z,3,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648839,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:124165286,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.13993,5.1085,3769,,,,,,2016-09-30T00:00:00Z,30,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648836,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123205718,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.2039,3.03579,3769,,,,,,2016-09-01T00:00:00Z,1,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648835,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:124066426,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.19077,4.75303,3769,,,,,,2016-09-27T00:00:00Z,27,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648834,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:119952846,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.87722,4.67016,3769,,,,,,2016-06-12T00:00:00Z,12,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648833,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123972642,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.15147,4.32257,3769,,,,,,2016-09-23T00:00:00Z,23,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648831,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:122461570,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.13862,5.17992,3769,,,,,,2016-08-14T00:00:00Z,14,8,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648830,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:120454410,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.88397,4.10174,3769,,,,,,2016-06-28T00:00:00Z,28,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648828,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:121801786,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.33865,3.17945,3769,,,,,,2016-07-26T00:00:00Z,26,7,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648826,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:120457945,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.88397,4.10174,3769,,,,,,2016-06-28T00:00:00Z,28,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648819,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:119899032,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.00992,4.81748,3769,,,,,,2016-06-12T00:00:00Z,12,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648818,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:120164147,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.20298,3.4652,3769,,,,,,2016-06-19T00:00:00Z,19,6,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648817,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:123517059,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,51.13993,5.1085,3769,,,,,,2016-09-11T00:00:00Z,11,9,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
1570648814,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,Natuurpunt:Waarnemingen:116322902,Animalia,Arthropoda,Malacostraca,Decapoda,Pseudothelphusidae,Eriocheir,Eriocheir sinensis,,SPECIES,"Eriocheir sinensis H.Milne Edwards, 1853",BE,,4d3ceea8-5699-439d-a899-decac9cbbdac,50.96711,4.67338,3769,,,,,,2016-04-10T00:00:00Z,10,4,2016,2225776,2225776,HUMAN_OBSERVATION,Natuurpunt,,,,,,CC0_1_0,Natuurpunt Studie,,,,2018-12-08T17:15:29Z,,
