gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3890613401	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62efa1ead5deb24e3def43c3#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Lämpölaitoksen sisäpihalla.	Pohjois-Karjala	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.617948	29.824332	1.0						2022-08-07T00:00:00	7	8	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62efa1ead5deb24e3def43c3				CC_BY_4_0					2023-01-17T20:04:47.447Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3890613397	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62ea864bd5de816d9a9511ea#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Paajalassa roskis / kierrätyspisteet luona	Keski-Suomi	PRESENT	8	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.692	24.661	1.0						2022-08-03T00:00:00	3	8	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62ea864bd5de816d9a9511ea				CC_BY_4_0		Markku Keinänen			2023-01-17T20:04:44.604Z		CONTINENT_DERIVED_FROM_COORDINATES
3890613392	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62f12d77d5deb24e3def4426#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Valtterin urheilukentän takana Kukkumäessä	Keski-Suomi	PRESENT	5	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.22557	25.704825	100.0						2022-08-08T00:00:00	8	8	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62f12d77d5deb24e3def4426				CC_BY_4_0					2023-01-17T20:04:44.955Z		CONTINENT_DERIVED_FROM_COORDINATES
3890613389	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62fa57ccd5de0b49ae925b80#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Horonkyläntie 130	Pohjois-Savo	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.888364	26.273361	1.0						2022-08-12T00:00:00	12	8	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62fa57ccd5de0b49ae925b80				CC_BY_4_0					2023-01-17T20:04:43.178Z		CONTINENT_DERIVED_FROM_COORDINATES
3890613388	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62ee7dc3d5deb24e3def439d#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Löytövaarantie 36  Posiolta päin tultaessa oikealla puolentietä lähellä MS,n omakotitaloa	Lappi	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	65.883203	27.972022	1.0						2022-08-06T00:00:00	6	8	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62ee7dc3d5deb24e3def439d				CC_BY_4_0					2023-01-17T20:04:48.122Z		CONTINENT_DERIVED_FROM_COORDINATES
3890613375	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62ea2320d5de816d9a9511af#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Lepsämän koulun vieressä olevan maatilan navetan takana. Kasvi näkyy hyvin tielle.	Uusimaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.396937	24.641418	1.0						2022-07-30T00:00:00	30	7	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62ea2320d5de816d9a9511af				CC_BY_4_0					2023-01-17T20:04:45.707Z		CONTINENT_DERIVED_FROM_COORDINATES
3890613372	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62ea6c58d5de816d9a9511d8#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Aja Riihiahteen tietä ja  käänny vasemmalle Riihipolulle. Jättiputket ovat ensimmäisen talon jälkeen oikealla.	Pirkanmaa	PRESENT	2	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.558558	23.640694	1.0						2022-07-30T00:00:00	30	7	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62ea6c58d5de816d9a9511d8				CC_BY_4_0		Tarja Piikkilä			2023-01-17T20:04:42.282Z		CONTINENT_DERIVED_FROM_COORDINATES
3890613358	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62f0a10dd5deb24e3def43f2#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Tallilankatu	Keski-Suomi	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.571809	25.873606	1.0						2022-07-18T00:00:00	18	7	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62f0a10dd5deb24e3def43f2				CC_BY_4_0					2023-01-17T20:04:48.046Z		CONTINENT_DERIVED_FROM_COORDINATES
3890613353	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62fb2349d5de0b49ae925bc1#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Malisjokivarsi Kumpuperän kohdalla.	Pohjois-Pohjanmaa	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	63.95274	25.12617	1000.0						2022-08-16T00:00:00	16	8	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62fb2349d5de0b49ae925bc1				CC_BY_4_0					2023-01-17T20:04:44.494Z		CONTINENT_DERIVED_FROM_COORDINATES
3890613344	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62f9e8cfd5de0b49ae925b55#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Kehä 3 lännen suuntaan Koskelon liittymän kohdalla.	Uusimaa	PRESENT	2	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.26481	24.742485	1.0						2022-08-15T00:00:00	15	8	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62f9e8cfd5de0b49ae925b55				CC_BY_4_0		Amir Ahonen			2023-01-17T20:04:40.942Z		CONTINENT_DERIVED_FROM_COORDINATES
3890613337	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62f09c40d5deb24e3def43f1#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Röstintie 1	Pirkanmaa	PRESENT	2	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.425484	23.735054	1.0						2022-08-08T00:00:00	8	8	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62f09c40d5deb24e3def43f1				CC_BY_4_0					2023-01-17T20:04:43.179Z		CONTINENT_DERIVED_FROM_COORDINATES
3890613327	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62ee440fd5deb24e3def438e#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI	Manstuolintie 7.	Kymenlaakso	PRESENT	7	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.499981	27.439615	1.0						2022-07-17T00:00:00	17	7	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62ee440fd5deb24e3def438e				CC_BY_4_0		Klaus Niemelä			2023-01-17T20:04:43.999Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3890613313	baeca59f-e986-49fb-b322-1f940c446bc1	http://tun.fi/KE.176/62fc8b8dd5de0b49ae925c26#Unit1	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf.	Heracleum persicum -ryhmäNA		FI		Uusimaa	PRESENT	30	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.392667	24.5245	1.0						2022-08-17T00:00:00	17	8	2022	3628745	3628745	HUMAN_OBSERVATION			http://tun.fi/KE.176/62fc8b8dd5de0b49ae925c26				CC_BY_4_0					2023-01-17T20:04:45.606Z		CONTINENT_DERIVED_FROM_COORDINATES
3889996377	b124e1e0-4755-430f-9eab-894f25a9b59c	urn:uuid:48c1aa84-0ee1-410b-b4dd-22f8506b23cb	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch., C.A.Mey. & Avé-Lall.	NO	Skolegata/Bjørklia, Finnsnes, Senja, Tf	Troms og Finnmark	PRESENT		d3978a37-635a-4ae3-bb85-7b4d41bc0b88	69.222399	17.97325	200.0						2022-08-15T00:00:00	15	8	2022	8000520	3628745	HUMAN_OBSERVATION	nbf	so2-vascular	30088946				CC_BY_4_0		Bente Isaksen			2023-01-13T13:33:56.047Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887720303	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102316135	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Ringvägen 8, Kiruna, T lm	Torne lappmark	PRESENT	250	b8323864-602a-4a7d-9127-bb903054e97d	67.8556	20.25199	25.0						2022-07-15T12:24:00	15	7	2022	8000520	3628745	HUMAN_OBSERVATION	IAS (invasivaarter.nu)	Artportalen	102316135				CC0_1_0	IAS (invasivaarter.nu)	Via Mora Aronsson			2023-01-14T18:11:01.611Z	StillImage	
3887709303	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102361289	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Skiftesvägen, Luleå, Nb	Norrbotten	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	65.63152	22.02141	2.0						2022-07-20T13:33:00	20	7	2022	8000520	3628745	HUMAN_OBSERVATION	IAS (invasivaarter.nu)	Artportalen	102361289				CC0_1_0	IAS (invasivaarter.nu)	Via Mora Aronsson			2023-01-14T18:12:49.741Z	StillImage	
3887437310	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102662407	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Fanbyvägen 12, Örnsköldsvik, Ång	Ångermanland	PRESENT	10	b8323864-602a-4a7d-9127-bb903054e97d	63.33798	19.18098	25.0						2022-08-02T19:52:00	2	8	2022	8000520	3628745	HUMAN_OBSERVATION	IAS (invasivaarter.nu)	Artportalen	102662407				CC0_1_0	IAS (invasivaarter.nu)	Via Mora Aronsson			2023-01-14T18:10:58.114Z	StillImage	
3887318302	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102346759	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Mattmyrvägen 134, Piteå, Nb	Norrbotten	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	65.21834	21.42529	25.0						2022-07-17T00:00:00	17	7	2022	8000520	3628745	HUMAN_OBSERVATION	IAS (invasivaarter.nu)	Artportalen	102346759				CC0_1_0	IAS (invasivaarter.nu)	Via Mora Aronsson			2023-01-14T18:12:32.647Z	StillImage	
3887305302	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102438295	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Fanbyvägen (12), Husum. Finns på sydöstra sidan järnvägsbron mot Sandviksv., Ång	Ångermanland	PRESENT	7	b8323864-602a-4a7d-9127-bb903054e97d	63.33802	19.18074	25.0						2022-07-18T18:10:00	18	7	2022	8000520	3628745	HUMAN_OBSERVATION	IAS (invasivaarter.nu)	Artportalen	102438295				CC0_1_0	IAS (invasivaarter.nu)	Via Invasiva Arter			2023-01-14T18:12:40.892Z	StillImage	
3887267448	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102740918	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Ollsta 110, Jmt	Jämtland	PRESENT	4	b8323864-602a-4a7d-9127-bb903054e97d	63.43629	15.12544	25.0						2022-08-06T00:00:00	6	8	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102740918				CC0_1_0	Christer Pålsson	Christer Pålsson, Ulla  Henriksson			2023-01-14T18:12:46.953Z		
3887194302	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102297765	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Övägen, Luleå, Nb	Norrbotten	PRESENT	3	b8323864-602a-4a7d-9127-bb903054e97d	65.64268	21.9938	4.0						2022-07-17T08:09:00	17	7	2022	8000520	3628745	HUMAN_OBSERVATION	IAS (invasivaarter.nu)	Artportalen	102297765				CC0_1_0	IAS (invasivaarter.nu)	Via Mora Aronsson			2023-01-14T18:11:05.719Z	StillImage	
3886581349	b124e1e0-4755-430f-9eab-894f25a9b59c	urn:uuid:3c13b014-02c1-4772-bf2a-685caad46039	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch., C.A.Mey. & Avé-Lall.	NO	Tromsø flyplass, Tromsø, Tf	Troms og Finnmark	PRESENT		d3978a37-635a-4ae3-bb85-7b4d41bc0b88	69.68642	18.927395	100.0						2022-07-25T00:00:00	25	7	2022	8000520	3628745	HUMAN_OBSERVATION	nbf	so2-vascular	29971593				CC_BY_4_0		Tor Helgeland			2023-01-13T13:40:09.933Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3886396521	b124e1e0-4755-430f-9eab-894f25a9b59c	urn:uuid:e21d7b31-002f-46e7-bffd-836b5a7a0ee4	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch., C.A.Mey. & Avé-Lall.	NO	Bussbom i Hulderveien, Bodø, No	Nordland	PRESENT	2	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	67.290809	14.579765	5.0						2022-07-28T00:00:00	28	7	2022	8000520	3628745	HUMAN_OBSERVATION	nbf	so2-vascular	30015598				CC_BY_4_0		Inger Håkestad			2023-01-13T13:37:58.152Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3886384384	b124e1e0-4755-430f-9eab-894f25a9b59c	urn:uuid:6abb03fb-250c-4b3f-9142-b9fe3c79434a	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch., C.A.Mey. & Avé-Lall.	NO	Ringvålveien ved Lund, Trondheim, Tø	Trøndelag	PRESENT		d3978a37-635a-4ae3-bb85-7b4d41bc0b88	63.349932	10.318049	10.0						2022-08-09T00:00:00	9	8	2022	8000520	3628745	HUMAN_OBSERVATION	nbf	so2-vascular	30034362				CC_BY_4_0		Svein Gjelle;Brit Eldrid Barstad			2023-01-13T13:40:37.454Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3880574882	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102352709	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Aske, Upl	Uppland	PRESENT	2	b8323864-602a-4a7d-9127-bb903054e97d	59.60967	17.63928	10.0						2022-06-19T00:00:00	19	6	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102352709				CC0_1_0	Michael Åkerberg	Michael Åkerberg, Linda Irebrand			2023-01-14T18:11:10.229Z	StillImage	
3880543823	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102475592	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Glommersträsk, Pi lm	Pite lappmark	PRESENT	50	b8323864-602a-4a7d-9127-bb903054e97d	65.26191	19.63245	250.0						2022-07-25T00:00:00	25	7	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102475592				CC0_1_0	Matthis Kaby	Matthis Kaby			2023-01-14T18:11:08.714Z		
3880399581	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102488646	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Vallaleden, Jmt	Jämtland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	63.17562	14.6128	5.0						2022-07-12T12:00:00	12	7	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102488646				CC0_1_0	Magnus Lundin	Magnus Lundin			2023-01-14T18:10:56.808Z	StillImage	
3880315867	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102599407	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Granliden, Ås lm	Åsele lappmark	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	64.78649	15.97037	25.0						2022-07-20T00:00:00	20	7	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102599407				CC0_1_0	Hannah Adolfsson	Hannah Adolfsson, Leo Kangas Valkama			2023-01-14T18:10:52.490Z		
3880290608	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102671257	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Björkberg 213, Lycksele, Ly lm	Lycksele lappmark	PRESENT	100	b8323864-602a-4a7d-9127-bb903054e97d	64.68389	17.82814	50.0						2022-08-04T14:01:00	4	8	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102671257				CC0_1_0	Isak Vahlström	Isak Vahlström			2023-01-14T18:11:05.897Z		
3880250443	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102318699	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Bräntberget, Vb	Västerbotten	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	63.84048	20.30648	10.0						2022-07-17T00:00:00	17	7	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102318699				CC0_1_0	Chatarina Karlsson	Chatarina Karlsson			2023-01-14T18:12:21.617Z		
3880232763	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102308613	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Rönäs, Ly lm	Lycksele lappmark	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	65.84794	14.70618	50.0						2022-06-25T00:00:00	25	6	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102308613				CC0_1_0	Karl Soler Kinnerbäck	Karl Soler Kinnerbäck			2023-01-14T18:13:02.318Z		
3880212684	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102599382	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Granliden, Ås lm	Åsele lappmark	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	64.78785	15.96595	25.0						2022-07-20T00:00:00	20	7	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102599382				CC0_1_0	Hannah Adolfsson	Hannah Adolfsson, Leo Kangas Valkama			2023-01-14T18:11:11.554Z		
3880113625	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102671176	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Björkberg 210, Lycksele, Ly lm	Lycksele lappmark	PRESENT	100	b8323864-602a-4a7d-9127-bb903054e97d	64.68295	17.82658	30.0						2022-08-04T14:01:00	4	8	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102671176				CC0_1_0	Isak Vahlström	Isak Vahlström			2023-01-14T18:13:00.620Z	StillImage	
3880005610	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102234815	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Frösön, Västerhus, Fältjägargruppen, Jmt	Jämtland	PRESENT	4	b8323864-602a-4a7d-9127-bb903054e97d	63.19571	14.4769	50.0						2022-07-13T00:00:00	13	7	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102234815				CC0_1_0	Lage Sandgren	Lage Sandgren			2023-01-14T18:12:37.030Z	StillImage	
3880000463	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102190884	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Vindelns folkhögskola, Vindeln, Vb	Västerbotten	PRESENT	3	b8323864-602a-4a7d-9127-bb903054e97d	64.20498	19.71253	20.0						2022-07-11T12:25:00	11	7	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102190884				CC0_1_0	Johan Närvä	Johan Närvä			2023-01-14T18:12:52.392Z	StillImage	
3879888341	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:102671223	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum persicum		SPECIES	Heracleum persicum Desf. ex Fisch., C.A.Mey. & Avé-Lall.	Heracleum persicum	Desf. ex Fisch.	SE	Björkberg 214, Lycksele, Ly lm	Lycksele lappmark	PRESENT	20	b8323864-602a-4a7d-9127-bb903054e97d	64.68293	17.82832	25.0						2022-08-04T14:01:00	4	8	2022	8000520	3628745	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	102671223				CC0_1_0	Isak Vahlström	Isak Vahlström			2023-01-14T18:10:58.326Z		
