gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	countryCode	locality	stateProvince	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	identifiedBy	dateIdentified	license	typeStatus
2574722753	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05579500	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00684	4.94604	700		2016-09-26T00:00:00Z	26	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722751	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05598469	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00669	4.97453	700		2016-10-03T00:00:00Z	3	10	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722748	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05706457	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13854	5.40493	700		2016-09-06T00:00:00Z	6	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722746	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05624841	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13854	5.40493	700		2016-09-06T00:00:00Z	6	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722744	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05633362	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.12968	5.39045	700		2016-09-05T00:00:00Z	5	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722742	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05548452	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14002	5.2192	700		2016-08-17T00:00:00Z	17	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722741	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05464295	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.93537	4.84556	700		2016-08-05T00:00:00Z	5	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722738	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05589918	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722733	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05546767	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.16946	3.9901	700		2016-07-18T00:00:00Z	18	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722727	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05640459	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13854	5.40493	700		2016-09-06T00:00:00Z	6	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722725	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05603415	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.92638	4.84547	700		2016-08-09T00:00:00Z	9	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722722	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05474856	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07682	3.47715	700		2016-10-03T00:00:00Z	3	10	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722713	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05649817	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14931	5.17649	700		2016-07-19T00:00:00Z	19	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722711	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05642535	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.39355	4.9078	700		2016-09-23T00:00:00Z	23	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722708	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05674661	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722706	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05636195	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.15139	3.96167	700		2016-09-19T00:00:00Z	19	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722701	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05464749	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.91739	4.84538	700		2016-08-08T00:00:00Z	8	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722700	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05597132	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.01993	5.58758	700		2016-08-26T00:00:00Z	26	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722688	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05629535	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14013	5.20491	700		2016-08-17T00:00:00Z	17	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722686	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05531663	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00669	4.97453	700		2016-10-03T00:00:00Z	3	10	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722685	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05623173	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.32946	5.12227	700		2016-10-06T00:00:00Z	6	10	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722682	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05481580	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.39361	4.89343	700		2016-09-09T00:00:00Z	9	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722678	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05585872	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-10T00:00:00Z	10	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722677	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05534868	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.1474	5.41942	700		2016-09-01T00:00:00Z	1	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722671	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05564613	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722666	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05540164	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.39355	4.9078	700		2016-09-09T00:00:00Z	9	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722665	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05479040	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.1474	5.41942	700		2016-09-16T00:00:00Z	16	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722664	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05660689	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.91739	4.84538	700		2016-07-27T00:00:00Z	27	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722654	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05518957	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-10T00:00:00Z	10	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722647	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05641492	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14207	3.87601	700		2016-04-26T00:00:00Z	26	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722640	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05699639	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.12968	5.39045	700		2016-09-05T00:00:00Z	5	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722639	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05651339	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.15639	5.41963	700		2016-09-16T00:00:00Z	16	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722636	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05511036	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.17424	5.43434	700		2016-09-12T00:00:00Z	12	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722634	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05641265	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.99613	3.50718	700		2016-10-24T00:00:00Z	24	10	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722633	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05698902	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14207	3.87601	700		2016-04-25T00:00:00Z	25	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722632	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05529711	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00677	4.96028	700		2016-09-27T00:00:00Z	27	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722630	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05556593	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.32056	5.10778	700		2016-07-05T00:00:00Z	5	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722621	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05476934	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.1474	5.41942	700		2016-09-01T00:00:00Z	1	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722620	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05688706	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.02877	5.60207	700		2016-08-24T00:00:00Z	24	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722618	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05539975	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13867	5.39065	700		2016-09-06T00:00:00Z	6	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722614	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05442303	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00677	4.96028	700		2016-09-26T00:00:00Z	26	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722609	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05617977	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.15626	5.43392	700		2016-09-06T00:00:00Z	6	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722603	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05660045	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13829	5.43351	700		2016-09-15T00:00:00Z	15	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722595	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05447487	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-10T00:00:00Z	10	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722593	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05517286	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.99613	3.50718	700		2016-08-29T00:00:00Z	29	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722590	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05452456	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.12917	5.44758	700		2016-10-05T00:00:00Z	5	10	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722587	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05483169	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14002	5.2192	700		2016-08-17T00:00:00Z	17	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722586	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05610488	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13867	5.39065	700		2016-09-01T00:00:00Z	1	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722581	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05461479	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.14207	3.87601	700		2016-04-26T00:00:00Z	26	4	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722576	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05672954	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00677	4.96028	700		2016-09-27T00:00:00Z	27	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722573	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05711035	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.32946	5.12227	700		2016-10-06T00:00:00Z	6	10	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722568	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05661910	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.70259	4.27696	700		2016-05-17T00:00:00Z	17	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722565	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05710634	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.99613	3.50718	700		2016-08-29T00:00:00Z	29	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722561	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05448862	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00691	4.93179	700		2016-09-19T00:00:00Z	19	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722558	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05554862	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13867	5.39065	700		2016-09-05T00:00:00Z	5	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722555	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05657572	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.1582	5.19094	700		2016-07-25T00:00:00Z	25	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722554	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05615772	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.01978	5.60183	700		2016-08-25T00:00:00Z	25	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722549	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05467025	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722547	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05670804	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.1474	5.41942	700		2016-09-15T00:00:00Z	15	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722546	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05476679	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.39355	4.9078	700		2016-09-23T00:00:00Z	23	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722543	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05503747	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00691	4.93179	700		2016-09-19T00:00:00Z	19	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722542	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05450666	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722541	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05534933	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00677	4.96028	700		2016-09-27T00:00:00Z	27	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722537	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05472613	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.99778	4.96017	700		2016-09-26T00:00:00Z	26	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722536	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05639385	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.1474	5.41942	700		2016-09-16T00:00:00Z	16	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722534	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05670796	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13854	5.40493	700		2016-09-06T00:00:00Z	6	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722532	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05608866	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.39361	4.89343	700		2016-07-22T00:00:00Z	22	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722529	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05453917	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00677	4.96028	700		2016-09-29T00:00:00Z	29	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722526	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05654165	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.852290000000004	5.22815	700		2016-08-10T00:00:00Z	10	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722525	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05564629	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.39355	4.9078	700		2016-09-09T00:00:00Z	9	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722514	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05523450	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.1474	5.41942	700		2016-09-01T00:00:00Z	1	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722511	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05545803	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.17849	4.00433	700		2016-05-13T00:00:00Z	13	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722508	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05459013	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.13841	5.41922	700		2016-09-15T00:00:00Z	15	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722506	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05467569	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.17849	4.00433	700		2016-05-13T00:00:00Z	13	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
2574722505	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:05630685	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07798	3.64837	700		2016-06-02T00:00:00Z	2	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
