datetime,pressure,temperature,track_tag_id
27/09/2012 01:13:30,-2.51,NA,NA
27/09/2012 01:13:40,-2.51,NA,NA
27/09/2012 01:13:50,-2.51,NA,NA
27/09/2012 01:14:00,-2.51,16.125,NA
27/09/2012 01:14:10,-2.2600000000000002,NA,NA
27/09/2012 01:14:20,-2.51,NA,NA
27/09/2012 01:14:30,-2.2600000000000002,NA,NA
27/09/2012 01:14:40,-2.51,NA,NA
27/09/2012 01:14:50,-2.51,NA,NA
27/09/2012 01:15:00,-2.51,NA,NA
27/09/2012 01:15:10,-2.51,NA,NA
27/09/2012 01:15:20,-2.51,NA,NA
27/09/2012 01:15:30,-2.51,NA,NA
27/09/2012 01:15:40,-2.51,NA,NA
27/09/2012 01:15:50,-2.51,NA,NA
27/09/2012 01:16:00,-2.51,16.109,NA
27/09/2012 01:16:10,-2.51,NA,NA
27/09/2012 01:16:20,-2.51,NA,NA
27/09/2012 01:16:30,-2.51,NA,NA
27/09/2012 01:16:40,-2.51,NA,NA
27/09/2012 01:16:50,-2.2600000000000002,NA,NA
27/09/2012 01:17:00,-2.51,NA,NA
27/09/2012 01:17:10,-2.51,NA,NA
27/09/2012 01:17:20,-2.51,NA,NA
27/09/2012 01:17:30,-2.51,NA,NA
27/09/2012 01:17:40,-2.51,NA,NA
27/09/2012 01:17:50,-2.51,NA,NA
27/09/2012 01:18:00,-2.51,16.125,NA
27/09/2012 01:18:10,-2.51,NA,NA
27/09/2012 01:18:20,-2.51,NA,NA
27/09/2012 01:18:30,-2.51,NA,NA
27/09/2012 01:18:40,-2.51,NA,NA
27/09/2012 01:18:50,-2.51,NA,NA
27/09/2012 01:19:00,-2.2600000000000002,NA,NA
27/09/2012 01:19:10,-2.51,NA,NA
27/09/2012 01:19:20,-2.51,NA,NA
27/09/2012 01:19:30,-2.51,NA,NA
27/09/2012 01:19:40,-2.51,NA,NA
27/09/2012 01:19:50,-2.51,NA,NA
27/09/2012 01:20:00,-2.51,16.125,NA
27/09/2012 01:20:10,-2.51,NA,NA
27/09/2012 01:20:20,-2.51,NA,NA
27/09/2012 01:20:30,-2.51,NA,NA
27/09/2012 01:20:40,-2.51,NA,NA
27/09/2012 01:20:50,-2.51,NA,NA
27/09/2012 01:21:00,-2.2600000000000002,NA,NA
27/09/2012 01:21:10,-2.51,NA,NA
27/09/2012 01:21:20,-2.51,NA,NA
27/09/2012 01:21:30,-2.51,NA,NA
27/09/2012 01:21:40,-2.51,NA,NA
27/09/2012 01:21:50,-2.51,NA,NA
27/09/2012 01:22:00,-2.51,16.125,NA
27/09/2012 01:22:10,-2.51,NA,NA
27/09/2012 01:22:20,-2.51,NA,NA
27/09/2012 01:22:30,-2.51,NA,NA
27/09/2012 01:22:40,-2.51,NA,NA
27/09/2012 01:22:50,-2.51,NA,NA
27/09/2012 01:23:00,-2.51,NA,NA
27/09/2012 01:23:10,-2.51,NA,NA
27/09/2012 01:23:20,-2.51,NA,NA
27/09/2012 01:23:30,-2.51,NA,NA
27/09/2012 01:23:40,-2.51,NA,NA
27/09/2012 01:23:50,-2.51,NA,NA
27/09/2012 01:24:00,-2.51,16.125,NA
27/09/2012 01:24:10,-2.51,NA,NA
27/09/2012 01:24:20,-2.51,NA,NA
27/09/2012 01:24:30,-2.51,NA,NA
27/09/2012 01:24:40,-2.51,NA,NA
27/09/2012 01:24:50,-2.51,NA,NA
27/09/2012 01:25:00,-2.51,NA,NA
27/09/2012 01:25:10,-2.51,NA,NA
27/09/2012 01:25:20,-2.2600000000000002,NA,NA
27/09/2012 01:25:30,-2.51,NA,NA
27/09/2012 01:25:40,-2.51,NA,NA
27/09/2012 01:25:50,-2.51,NA,NA
27/09/2012 01:26:00,-2.51,16.125,NA
27/09/2012 01:26:10,-2.51,NA,NA
27/09/2012 01:26:20,-2.51,NA,NA
27/09/2012 01:26:30,-2.51,NA,NA
27/09/2012 01:26:40,-2.2600000000000002,NA,NA
27/09/2012 01:26:50,-2.51,NA,NA
27/09/2012 01:27:00,-2.51,NA,NA
27/09/2012 01:27:10,-2.51,NA,NA
27/09/2012 01:27:20,-2.51,NA,NA
27/09/2012 01:27:30,-2.51,NA,NA
27/09/2012 01:27:40,-2.51,NA,NA
27/09/2012 01:27:50,-2.51,NA,NA
27/09/2012 01:28:00,-2.51,16.125,NA
27/09/2012 01:28:10,-2.51,NA,NA
27/09/2012 01:28:20,-2.51,NA,NA
27/09/2012 01:28:30,-2.51,NA,NA
27/09/2012 01:28:40,-2.51,NA,NA
27/09/2012 01:28:50,-2.51,NA,NA
27/09/2012 01:29:00,-2.51,NA,NA
27/09/2012 01:29:10,-2.51,NA,NA
27/09/2012 01:29:20,-2.51,NA,NA
27/09/2012 01:29:30,-2.51,NA,NA
27/09/2012 01:29:40,-2.51,NA,NA
27/09/2012 01:29:50,-2.51,NA,NA
27/09/2012 01:30:00,-2.51,16.109,NA
27/09/2012 01:30:10,-2.51,NA,NA
27/09/2012 01:30:20,-2.51,NA,NA
27/09/2012 01:30:30,-2.51,NA,NA
27/09/2012 01:30:40,-2.2600000000000002,NA,NA
27/09/2012 01:30:50,-2.51,NA,NA
27/09/2012 01:31:00,-2.51,NA,NA
27/09/2012 01:31:10,-2.51,NA,NA
27/09/2012 01:31:20,-2.51,NA,NA
27/09/2012 01:31:30,-2.51,NA,NA
27/09/2012 01:31:40,-2.51,NA,NA
27/09/2012 01:31:50,-2.51,NA,NA
27/09/2012 01:32:00,-2.51,16.125,NA
27/09/2012 01:32:10,-2.51,NA,NA
27/09/2012 01:32:20,-2.51,NA,NA
27/09/2012 01:32:30,-2.51,NA,NA
27/09/2012 01:32:40,-2.51,NA,NA
27/09/2012 01:32:50,-2.51,NA,NA
27/09/2012 01:33:00,-2.51,NA,NA
27/09/2012 01:33:10,-2.51,NA,NA
27/09/2012 01:33:20,-2.51,NA,NA
27/09/2012 01:33:30,-2.51,NA,NA
27/09/2012 01:33:40,-2.51,NA,NA
27/09/2012 01:33:50,-2.51,NA,NA
27/09/2012 01:34:00,-2.51,16.125,NA
27/09/2012 01:34:10,-2.2600000000000002,NA,NA
27/09/2012 01:34:20,-2.51,NA,NA
27/09/2012 01:34:30,-2.51,NA,NA
27/09/2012 01:34:40,-2.51,NA,NA
27/09/2012 01:34:50,-2.51,NA,NA
27/09/2012 01:35:00,-2.2600000000000002,NA,NA
27/09/2012 01:35:10,-2.51,NA,NA
27/09/2012 01:35:20,-2.51,NA,NA
27/09/2012 01:35:30,-2.51,NA,NA
27/09/2012 01:35:40,-2.51,NA,NA
27/09/2012 01:35:50,-2.51,NA,NA
27/09/2012 01:36:00,-2.51,16.125,NA
27/09/2012 01:36:10,-2.51,NA,NA
27/09/2012 01:36:20,-2.51,NA,NA
27/09/2012 01:36:30,-2.51,NA,NA
27/09/2012 01:36:40,-2.2600000000000002,NA,NA
27/09/2012 01:36:50,-2.51,NA,NA
27/09/2012 01:37:00,-2.51,NA,NA
27/09/2012 01:37:10,-2.51,NA,NA
27/09/2012 01:37:20,-2.2600000000000002,NA,NA
27/09/2012 01:37:30,-2.51,NA,NA
27/09/2012 01:37:40,-2.51,NA,NA
27/09/2012 01:37:50,-2.51,NA,NA
27/09/2012 01:38:00,-2.51,16.125,NA
27/09/2012 01:38:10,-2.51,NA,NA
27/09/2012 01:38:20,-2.51,NA,NA
27/09/2012 01:38:30,-2.51,NA,NA
27/09/2012 01:38:40,-2.51,NA,NA
27/09/2012 01:38:50,-2.51,NA,NA
27/09/2012 01:39:00,-2.51,NA,NA
27/09/2012 01:39:10,-2.51,NA,NA
27/09/2012 01:39:20,-2.2600000000000002,NA,NA
27/09/2012 01:39:30,-2.51,NA,NA
27/09/2012 01:39:40,-2.51,NA,NA
27/09/2012 01:39:50,-2.51,NA,NA
27/09/2012 01:40:00,-2.51,16.125,NA
27/09/2012 01:40:10,-2.51,NA,NA
27/09/2012 01:40:20,-2.51,NA,NA
27/09/2012 01:40:30,-2.51,NA,NA
27/09/2012 01:40:40,-2.51,NA,NA
27/09/2012 01:40:50,-2.51,NA,NA
27/09/2012 01:41:00,-2.51,NA,NA
27/09/2012 01:41:10,-2.51,NA,NA
27/09/2012 01:41:20,-2.51,NA,NA
27/09/2012 01:41:30,-2.51,NA,NA
27/09/2012 01:41:40,-2.51,NA,NA
27/09/2012 01:41:50,-2.51,NA,NA
27/09/2012 01:42:00,-2.51,16.109,NA
27/09/2012 01:42:10,-2.51,NA,NA
27/09/2012 01:42:20,-2.51,NA,NA
27/09/2012 01:42:30,-2.51,NA,NA
27/09/2012 01:42:40,-2.51,NA,NA
27/09/2012 01:42:50,-2.51,NA,NA
27/09/2012 01:43:00,-2.51,NA,NA
27/09/2012 01:43:10,-2.51,NA,NA
27/09/2012 01:43:20,-2.51,NA,NA
27/09/2012 01:43:30,-2.51,NA,NA
27/09/2012 01:43:40,-2.51,NA,NA
27/09/2012 01:43:50,-2.51,NA,NA
27/09/2012 01:44:00,-2.51,16.109,NA
27/09/2012 01:44:10,-2.51,NA,NA
27/09/2012 01:44:20,-2.51,NA,NA
27/09/2012 01:44:30,-2.51,NA,NA
27/09/2012 01:44:40,-2.51,NA,NA
27/09/2012 01:44:50,-2.51,NA,NA
27/09/2012 01:45:00,-2.51,NA,NA
27/09/2012 01:45:10,-2.51,NA,NA
27/09/2012 01:45:20,-2.51,NA,NA
27/09/2012 01:45:30,-2.51,NA,NA
27/09/2012 01:45:40,-2.51,NA,NA
27/09/2012 01:45:50,-2.51,NA,NA
27/09/2012 01:46:00,-2.51,16.109,NA
27/09/2012 01:46:10,-2.51,NA,NA
27/09/2012 01:46:20,-2.51,NA,NA
27/09/2012 01:46:30,-2.51,NA,NA
27/09/2012 01:46:40,-2.51,NA,NA
27/09/2012 01:46:50,-2.51,NA,NA
27/09/2012 01:47:00,-2.51,NA,NA
27/09/2012 01:47:10,-2.51,NA,NA
27/09/2012 01:47:20,-2.51,NA,NA
27/09/2012 01:47:30,-2.51,NA,NA
27/09/2012 01:47:40,-2.51,NA,NA
27/09/2012 01:47:50,-2.51,NA,NA
27/09/2012 01:48:00,-2.51,16.109,NA
27/09/2012 01:48:10,-2.51,NA,NA
27/09/2012 01:48:20,-2.51,NA,NA
27/09/2012 01:48:30,-2.51,NA,NA
27/09/2012 01:48:40,-2.51,NA,NA
27/09/2012 01:48:50,-2.51,NA,NA
27/09/2012 01:49:00,-2.51,NA,NA
27/09/2012 01:49:10,-2.51,NA,NA
27/09/2012 01:49:20,-2.51,NA,NA
27/09/2012 01:49:30,-2.51,NA,NA
27/09/2012 01:49:40,-2.51,NA,NA
27/09/2012 01:49:50,-2.51,NA,NA
27/09/2012 01:50:00,-2.51,16.109,NA
27/09/2012 01:50:10,-2.51,NA,NA
27/09/2012 01:50:20,-2.51,NA,NA
27/09/2012 01:50:30,-2.51,NA,NA
27/09/2012 01:50:40,-2.51,NA,NA
27/09/2012 01:50:50,-2.51,NA,NA
27/09/2012 01:51:00,-2.51,NA,NA
27/09/2012 01:51:10,-2.2600000000000002,NA,NA
27/09/2012 01:51:20,-2.51,NA,NA
27/09/2012 01:51:30,-2.51,NA,NA
27/09/2012 01:51:40,-2.51,NA,NA
27/09/2012 01:51:50,-2.51,NA,NA
27/09/2012 01:52:00,-2.51,16.109,NA
27/09/2012 01:52:10,-2.51,NA,NA
27/09/2012 01:52:20,-2.51,NA,NA
27/09/2012 01:52:30,-2.51,NA,NA
27/09/2012 01:52:40,-2.51,NA,NA
27/09/2012 01:52:50,-2.51,NA,NA
27/09/2012 01:53:00,-2.51,NA,NA
27/09/2012 01:53:10,-2.51,NA,NA
27/09/2012 01:53:20,-2.51,NA,NA
27/09/2012 01:53:30,-2.51,NA,NA
27/09/2012 01:53:40,-2.51,NA,NA
27/09/2012 01:53:50,-2.51,NA,NA
27/09/2012 01:54:00,-2.51,16.109,NA
27/09/2012 01:54:10,-2.51,NA,NA
27/09/2012 01:54:20,-2.51,NA,NA
27/09/2012 01:54:30,-2.51,NA,NA
27/09/2012 01:54:40,-2.51,NA,NA
27/09/2012 01:54:50,-2.51,NA,NA
27/09/2012 01:55:00,-2.51,NA,NA
27/09/2012 01:55:10,-2.51,NA,NA
27/09/2012 01:55:20,-2.51,NA,NA
27/09/2012 01:55:30,-2.51,NA,NA
27/09/2012 01:55:40,-2.51,NA,NA
27/09/2012 01:55:50,-2.51,NA,NA
27/09/2012 01:56:00,-2.51,16.109,NA
27/09/2012 01:56:10,-2.51,NA,NA
27/09/2012 01:56:20,-2.51,NA,NA
27/09/2012 01:56:30,-2.51,NA,NA
27/09/2012 01:56:40,-2.51,NA,NA
27/09/2012 01:56:50,-2.51,NA,NA
27/09/2012 01:57:00,-2.51,NA,NA
27/09/2012 01:57:10,-2.51,NA,NA
27/09/2012 01:57:20,-2.51,NA,NA
27/09/2012 01:57:30,-2.51,NA,NA
27/09/2012 01:57:40,-2.51,NA,NA
27/09/2012 01:57:50,-2.51,NA,NA
27/09/2012 01:58:00,-2.51,16.109,NA
27/09/2012 01:58:10,-2.51,NA,NA
27/09/2012 01:58:20,-2.51,NA,NA
27/09/2012 01:58:30,-2.51,NA,NA
27/09/2012 01:58:40,-2.51,NA,NA
27/09/2012 01:58:50,-2.51,NA,NA
27/09/2012 01:59:00,-2.51,NA,NA
27/09/2012 01:59:10,-2.51,NA,NA
27/09/2012 01:59:20,-2.51,NA,NA
27/09/2012 01:59:30,-2.51,NA,NA
27/09/2012 01:59:40,-2.51,NA,NA
27/09/2012 01:59:50,-2.51,NA,NA
27/09/2012 02:00:00,-2.51,16.109,NA
27/09/2012 02:00:10,-2.51,NA,NA
27/09/2012 02:00:20,-2.51,NA,NA
27/09/2012 02:00:30,-2.51,NA,NA
27/09/2012 02:00:40,-2.51,NA,NA
27/09/2012 02:00:50,-2.51,NA,NA
27/09/2012 02:01:00,-2.51,NA,NA
27/09/2012 02:01:10,-2.51,NA,NA
27/09/2012 02:01:20,-2.51,NA,NA
27/09/2012 02:01:30,-2.51,NA,NA
27/09/2012 02:01:40,-2.51,NA,NA
27/09/2012 02:01:50,-2.51,NA,NA
27/09/2012 02:02:00,-2.51,16.125,NA
27/09/2012 02:02:10,-2.51,NA,NA
27/09/2012 02:02:20,-2.51,NA,NA
27/09/2012 02:02:30,-2.51,NA,NA
27/09/2012 02:02:40,-2.51,NA,NA
27/09/2012 02:02:50,-2.51,NA,NA
27/09/2012 02:03:00,-2.51,NA,NA
27/09/2012 02:03:10,-2.51,NA,NA
27/09/2012 02:03:20,-2.51,NA,NA
27/09/2012 02:03:30,-2.51,NA,NA
27/09/2012 02:03:40,-2.51,NA,NA
27/09/2012 02:03:50,-2.51,NA,NA
27/09/2012 02:04:00,-2.51,16.109,NA
27/09/2012 02:04:10,-2.51,NA,NA
27/09/2012 02:04:20,-2.51,NA,NA
27/09/2012 02:04:30,-2.51,NA,NA
27/09/2012 02:04:40,-2.51,NA,NA
27/09/2012 02:04:50,-2.51,NA,NA
27/09/2012 02:05:00,-2.51,NA,NA
27/09/2012 02:05:10,-2.51,NA,NA
27/09/2012 02:05:20,-2.51,NA,NA
27/09/2012 02:05:30,-2.51,NA,NA
27/09/2012 02:05:40,-2.51,NA,NA
27/09/2012 02:05:50,-2.51,NA,NA
27/09/2012 02:06:00,-2.51,16.109,NA
27/09/2012 02:06:10,-2.51,NA,NA
27/09/2012 02:06:20,-2.51,NA,NA
27/09/2012 02:06:30,-2.51,NA,NA
27/09/2012 02:06:40,-2.51,NA,NA
27/09/2012 02:06:50,-2.51,NA,NA
27/09/2012 02:07:00,-2.51,NA,NA
27/09/2012 02:07:10,-2.51,NA,NA
27/09/2012 02:07:20,-2.51,NA,NA
27/09/2012 02:07:30,-2.51,NA,NA
27/09/2012 02:07:40,-2.51,NA,NA
27/09/2012 02:07:50,-2.51,NA,NA
27/09/2012 02:08:00,-2.51,16.109,NA
27/09/2012 02:08:10,-2.51,NA,NA
27/09/2012 02:08:20,-2.51,NA,NA
27/09/2012 02:08:30,-2.51,NA,NA
27/09/2012 02:08:40,-2.51,NA,NA
27/09/2012 02:08:50,-2.51,NA,NA
27/09/2012 02:09:00,-2.51,NA,NA
27/09/2012 02:09:10,-2.51,NA,NA
27/09/2012 02:09:20,-2.51,NA,NA
27/09/2012 02:09:30,-2.51,NA,NA
27/09/2012 02:09:40,-2.51,NA,NA
27/09/2012 02:09:50,-2.51,NA,NA
27/09/2012 02:10:00,-2.51,16.109,NA
27/09/2012 02:10:10,-2.51,NA,NA
27/09/2012 02:10:20,-2.51,NA,NA
27/09/2012 02:10:30,-2.51,NA,NA
27/09/2012 02:10:40,-2.51,NA,NA
27/09/2012 02:10:50,-2.51,NA,NA
27/09/2012 02:11:00,-2.51,NA,NA
27/09/2012 02:11:10,-2.51,NA,NA
27/09/2012 02:11:20,-2.51,NA,NA
27/09/2012 02:11:30,-2.51,NA,NA
27/09/2012 02:11:40,-2.51,NA,NA
27/09/2012 02:11:50,-2.51,NA,NA
27/09/2012 02:12:00,-2.51,16.109,NA
27/09/2012 02:12:10,-2.51,NA,NA
27/09/2012 02:12:20,-2.51,NA,NA
27/09/2012 02:12:30,-2.51,NA,NA
27/09/2012 02:12:40,-2.51,NA,NA
27/09/2012 02:12:50,-2.51,NA,NA
27/09/2012 02:13:00,-2.51,NA,NA
27/09/2012 02:13:10,-2.51,NA,NA
27/09/2012 02:13:20,-2.51,NA,NA
27/09/2012 02:13:30,-2.51,NA,NA
27/09/2012 02:13:40,-2.51,NA,NA
27/09/2012 02:13:50,-2.51,NA,NA
27/09/2012 02:14:00,-2.51,16.109,NA
27/09/2012 02:14:10,-2.51,NA,NA
27/09/2012 02:14:20,-2.51,NA,NA
27/09/2012 02:14:30,-2.51,NA,NA
27/09/2012 02:14:40,-2.51,NA,NA
27/09/2012 02:14:50,-2.51,NA,NA
27/09/2012 02:15:00,-2.51,NA,NA
27/09/2012 02:15:10,-2.51,NA,NA
27/09/2012 02:15:20,-2.51,NA,NA
27/09/2012 02:15:30,-2.51,NA,NA
27/09/2012 02:15:40,-2.51,NA,NA
27/09/2012 02:15:50,-2.51,NA,NA
27/09/2012 02:16:00,-2.51,16.109,NA
27/09/2012 02:16:10,-2.51,NA,NA
27/09/2012 02:16:20,-2.51,NA,NA
27/09/2012 02:16:30,-2.51,NA,NA
27/09/2012 02:16:40,-2.51,NA,NA
27/09/2012 02:16:50,-2.51,NA,NA
27/09/2012 02:17:00,-2.51,NA,NA
27/09/2012 02:17:10,-2.51,NA,NA
27/09/2012 02:17:20,-2.51,NA,NA
27/09/2012 02:17:30,-2.51,NA,NA
27/09/2012 02:17:40,-2.51,NA,NA
27/09/2012 02:17:50,-2.51,NA,NA
27/09/2012 02:18:00,-2.51,16.109,NA
27/09/2012 02:18:10,-2.51,NA,NA
27/09/2012 02:18:20,-2.51,NA,NA
27/09/2012 02:18:30,-2.51,NA,NA
27/09/2012 02:18:40,-2.51,NA,NA
27/09/2012 02:18:50,-2.51,NA,NA
27/09/2012 02:19:00,-2.51,NA,NA
27/09/2012 02:19:10,-2.51,NA,NA
27/09/2012 02:19:20,-2.51,NA,NA
27/09/2012 02:19:30,-2.51,NA,NA
27/09/2012 02:19:40,-2.51,NA,NA
27/09/2012 02:19:50,-2.51,NA,NA
27/09/2012 02:20:00,-2.51,16.109,NA
27/09/2012 02:20:10,-2.51,NA,NA
27/09/2012 02:20:20,-2.51,NA,NA
27/09/2012 02:20:30,-2.51,NA,NA
27/09/2012 02:20:40,-2.51,NA,NA
27/09/2012 02:20:50,-2.51,NA,NA
27/09/2012 02:21:00,-2.51,NA,NA
27/09/2012 02:21:10,-2.51,NA,NA
27/09/2012 02:21:20,-2.51,NA,NA
27/09/2012 02:21:30,-2.51,NA,NA
27/09/2012 02:21:40,-2.51,NA,NA
27/09/2012 02:21:50,-2.51,NA,NA
27/09/2012 02:22:00,-2.51,16.109,NA
27/09/2012 02:22:10,-2.51,NA,NA
27/09/2012 02:22:20,-2.51,NA,NA
27/09/2012 02:22:30,-2.51,NA,NA
27/09/2012 02:22:40,-2.51,NA,NA
27/09/2012 02:22:50,-2.51,NA,NA
27/09/2012 02:23:00,-2.51,NA,NA
27/09/2012 02:23:10,-2.51,NA,NA
27/09/2012 02:23:20,-2.51,NA,NA
27/09/2012 02:23:30,-2.51,NA,NA
27/09/2012 02:23:40,-2.51,NA,NA
27/09/2012 02:23:50,-2.51,NA,NA
27/09/2012 02:24:00,-2.51,16.109,NA
27/09/2012 02:24:10,-2.2600000000000002,NA,NA
27/09/2012 02:24:20,-2.51,NA,NA
27/09/2012 02:24:30,-2.51,NA,NA
27/09/2012 02:24:40,-2.51,NA,NA
27/09/2012 02:24:50,-2.51,NA,NA
27/09/2012 02:25:00,-2.51,NA,NA
27/09/2012 02:25:10,-2.51,NA,NA
27/09/2012 02:25:20,-2.51,NA,NA
27/09/2012 02:25:30,-2.51,NA,NA
27/09/2012 02:25:40,-2.51,NA,NA
27/09/2012 02:25:50,-2.51,NA,NA
27/09/2012 02:26:00,-2.51,16.109,NA
27/09/2012 02:26:10,-2.51,NA,NA
27/09/2012 02:26:20,-2.51,NA,NA
27/09/2012 02:26:30,-2.51,NA,NA
27/09/2012 02:26:40,-2.51,NA,NA
27/09/2012 02:26:50,-2.51,NA,NA
27/09/2012 02:27:00,-2.51,NA,NA
27/09/2012 02:27:10,-2.51,NA,NA
27/09/2012 02:27:20,-2.51,NA,NA
27/09/2012 02:27:30,-2.51,NA,NA
27/09/2012 02:27:40,-2.51,NA,NA
27/09/2012 02:27:50,-2.51,NA,NA
27/09/2012 02:28:00,-2.51,16.109,NA
27/09/2012 02:28:10,-2.51,NA,NA
27/09/2012 02:28:20,-2.51,NA,NA
27/09/2012 02:28:30,-2.51,NA,NA
27/09/2012 02:28:40,-2.51,NA,NA
27/09/2012 02:28:50,-2.51,NA,NA
27/09/2012 02:29:00,-2.51,NA,NA
27/09/2012 02:29:10,-2.51,NA,NA
27/09/2012 02:29:20,-2.51,NA,NA
27/09/2012 02:29:30,-2.51,NA,NA
27/09/2012 02:29:40,-2.51,NA,NA
27/09/2012 02:29:50,-2.51,NA,NA
27/09/2012 02:30:00,-2.51,16.109,NA
27/09/2012 02:30:10,-2.51,NA,NA
27/09/2012 02:30:20,-2.51,NA,NA
27/09/2012 02:30:30,-2.51,NA,NA
27/09/2012 02:30:40,-2.51,NA,NA
27/09/2012 02:30:50,-2.51,NA,NA
27/09/2012 02:31:00,-2.51,NA,NA
27/09/2012 02:31:10,-2.51,NA,NA
27/09/2012 02:31:20,-2.51,NA,NA
27/09/2012 02:31:30,-2.51,NA,NA
27/09/2012 02:31:40,-2.51,NA,NA
27/09/2012 02:31:50,-2.51,NA,NA
27/09/2012 02:32:00,-2.51,16.109,NA
27/09/2012 02:32:10,-2.51,NA,NA
27/09/2012 02:32:20,-2.51,NA,NA
27/09/2012 02:32:30,-2.51,NA,NA
27/09/2012 02:32:40,-2.51,NA,NA
27/09/2012 02:32:50,-2.51,NA,NA
27/09/2012 02:33:00,-2.51,NA,NA
27/09/2012 02:33:10,-2.51,NA,NA
27/09/2012 02:33:20,-2.51,NA,NA
27/09/2012 02:33:30,-2.51,NA,NA
27/09/2012 02:33:40,-2.51,NA,NA
27/09/2012 02:33:50,-2.51,NA,NA
27/09/2012 02:34:00,-2.51,16.109,NA
27/09/2012 02:34:10,-2.51,NA,NA
27/09/2012 02:34:20,-2.51,NA,NA
27/09/2012 02:34:30,-2.51,NA,NA
27/09/2012 02:34:40,-2.51,NA,NA
27/09/2012 02:34:50,-2.51,NA,NA
27/09/2012 02:35:00,-2.51,NA,NA
27/09/2012 02:35:10,-2.51,NA,NA
27/09/2012 02:35:20,-2.51,NA,NA
27/09/2012 02:35:30,-2.51,NA,NA
27/09/2012 02:35:40,-2.51,NA,NA
27/09/2012 02:35:50,-2.51,NA,NA
27/09/2012 02:36:00,-2.51,16.109,NA
27/09/2012 02:36:10,-2.51,NA,NA
27/09/2012 02:36:20,-2.51,NA,NA
27/09/2012 02:36:30,-2.51,NA,NA
27/09/2012 02:36:40,-2.51,NA,NA
27/09/2012 02:36:50,-2.51,NA,NA
27/09/2012 02:37:00,-2.51,NA,NA
27/09/2012 02:37:10,-2.51,NA,NA
27/09/2012 02:37:20,-2.51,NA,NA
27/09/2012 02:37:30,-2.51,NA,NA
27/09/2012 02:37:40,-2.51,NA,NA
27/09/2012 02:37:50,-2.51,NA,NA
27/09/2012 02:38:00,-2.51,16.109,NA
27/09/2012 02:38:10,-2.51,NA,NA
27/09/2012 02:38:20,-2.51,NA,NA
27/09/2012 02:38:30,-2.51,NA,NA
27/09/2012 02:38:40,-2.51,NA,NA
27/09/2012 02:38:50,-2.51,NA,NA
27/09/2012 02:39:00,-2.51,NA,NA
27/09/2012 02:39:10,-2.51,NA,NA
27/09/2012 02:39:20,-2.51,NA,NA
27/09/2012 02:39:30,-2.51,NA,NA
27/09/2012 02:39:40,-2.51,NA,NA
27/09/2012 02:39:50,-2.51,NA,NA
27/09/2012 02:40:00,-2.51,16.109,NA
27/09/2012 02:40:10,-2.51,NA,NA
27/09/2012 02:40:20,-2.51,NA,NA
27/09/2012 02:40:30,-2.51,NA,NA
27/09/2012 02:40:40,-2.51,NA,NA
27/09/2012 02:40:50,-2.51,NA,NA
27/09/2012 02:41:00,-2.51,NA,NA
27/09/2012 02:41:10,-2.51,NA,NA
27/09/2012 02:41:20,-2.51,NA,NA
27/09/2012 02:41:30,-2.51,NA,NA
27/09/2012 02:41:40,-2.51,NA,NA
27/09/2012 02:41:50,-2.51,NA,NA
