taxonKey,locality,threatStatus,source,locationId,country,remarks
164615326,Switzerland,REGIONALLY_EXTINCT,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615326,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615326,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615326,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615326,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,
164615327,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615327,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615327,Andorra,LEAST_CONCERN,Dantart and Jubany (2012),ISO_3166:AD,AD,
164615327,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615327,Austria,LEAST_CONCERN,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615327,Bosnia and Herzegovina,LEAST_CONCERN,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615327,Belgium,VULNERABLE,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615327,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615327,Belarus,,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,In source as 'Chortobius arcania'
164615327,Switzerland,NEAR_THREATENED,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615327,Czech Republic,NEAR_THREATENED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615327,Germany,LEAST_CONCERN,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615327,Denmark,REGIONALLY_EXTINCT,Wind and Pihl (2004) | Aarvik et al. (2017),ISO_3166:DK,DK,
164615327,Estonia,LEAST_CONCERN,Anu Tiitsaar (pers.comm.) | Aarvik et al. (2017) | Õunap and Tartes (2014),ISO_3166:EE,EE,
164615327,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615327,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615327,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615327,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615327,Hungary,LEAST_CONCERN,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
164615327,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615327,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615327,Lithuania,LEAST_CONCERN,Rašomavičius (2007) | Aarvik et al. (2017),ISO_3166:LT,LT,
164615327,Luxembourg,LEAST_CONCERN,Mestdagh et al. (in press),ISO_3166:LU,LU,
164615327,Latvia,,Aarvik et al. (2017),ISO_3166:LV,LV,
164615327,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,In source as 'Chortobius arcania'
164615327,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615327,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615327,Netherlands,REGIONALLY_EXTINCT,Bos et al. (2006) | Kuchlein and de Vos (1999) | van Swaay (2018),ISO_3166:NL,NL,
164615327,Norway,LEAST_CONCERN,Henriksen and Hilmo (2015) | Aarvik et al. (2017),ISO_3166:NO,NO,
164615327,Poland,LEAST_CONCERN,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615327,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,
164615327,Romania,LEAST_CONCERN,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615327,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615327,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615327,Sweden,LEAST_CONCERN,Ahrné et al. (2015),ISO_3166:SE,SE,
164615327,Slovenia,LEAST_CONCERN,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615327,Slovakia,LEAST_CONCERN,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615327,Ukraine,LEAST_CONCERN,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,In source as 'Chortobius arcania'
164615328,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615328,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615328,Andorra,ENDANGERED,Dantart and Jubany (2012),ISO_3166:AD,AD,
164615328,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615328,Austria,LEAST_CONCERN,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615328,Bosnia and Herzegovina,LEAST_CONCERN,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615328,Belgium,REGIONALLY_EXTINCT,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615328,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615328,Belarus,,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,In source as 'Chortobius glycerion'
164615328,Switzerland,ENDANGERED,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615328,Czech Republic,NOT_EVALUATED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615328,Germany,NEAR_THREATENED,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615328,Estonia,LEAST_CONCERN,Anu Tiitsaar (pers.comm.) | Aarvik et al. (2017) | Õunap and Tartes (2014),ISO_3166:EE,EE,
164615328,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615328,Finland,LEAST_CONCERN,Kaitila et al. (2010) | Aarvik et al. (2017) | Saarinen and Jantunen (2013),ISO_3166:FI,FI,
164615328,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615328,Greece,VULNERABLE,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615328,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615328,Hungary,LEAST_CONCERN,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
164615328,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615328,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615328,Lithuania,LEAST_CONCERN,Rašomavičius (2007) | Aarvik et al. (2017),ISO_3166:LT,LT,
164615328,Luxembourg,NOT_APPLICABLE,Mestdagh et al. (in press),ISO_3166:LU,LU,
164615328,Latvia,,Aarvik et al. (2017),ISO_3166:LV,LV,
164615328,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,In source as 'Chortobius glycerion'
164615328,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615328,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615328,Poland,LEAST_CONCERN,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615328,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,In source as 'Coenonympha iphioides'
164615328,Romania,LEAST_CONCERN,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615328,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615328,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615328,Slovenia,LEAST_CONCERN,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615328,Slovakia,LEAST_CONCERN,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615328,Ukraine,LEAST_CONCERN,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,In source as 'Chortobius glycerion'
164615329,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615329,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615329,Austria,LEAST_CONCERN,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615329,Switzerland,LEAST_CONCERN,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615329,Switzerland,LEAST_CONCERN,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,In source as 'Coenonympha darwiniana'
164615329,Germany,,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615329,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615329,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,In source as 'Coenonympha (darwiniana) macrocomma'
164615329,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615329,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,In source as 'Coenonympha darwiniana'
164615329,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615329,Slovenia,LEAST_CONCERN,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615330,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615330,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615330,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615330,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615330,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,In source as 'Coenonympha leander (leander)'
164615330,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615330,Romania,VULNERABLE,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615330,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615330,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615330,Ukraine,DATA_DEFICIENT,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,In source as 'Chortobius leander'
164615331,Europe,CRITICALLY_ENDANGERED,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615331,European Union,NOT_EVALUATED,van Swaay et al. (2010),,,
164615331,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,In source as 'Triphysa phryne'
164615331,Ukraine,CRITICALLY_ENDANGERED,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,In source as 'Triphysa phryne'
164615332,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615332,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615332,Andorra,LEAST_CONCERN,Dantart and Jubany (2012),ISO_3166:AD,AD,
164615332,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615332,Austria,LEAST_CONCERN,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615332,Bosnia and Herzegovina,LEAST_CONCERN,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615332,Belgium,LEAST_CONCERN,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615332,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615332,Belarus,,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,In source as 'Chortobius pamphilus'
164615332,Switzerland,LEAST_CONCERN,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615332,Czech Republic,NOT_EVALUATED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615332,Germany,LEAST_CONCERN,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615332,Denmark,LEAST_CONCERN,Wind and Pihl (2004) | Aarvik et al. (2017),ISO_3166:DK,DK,
164615332,Estonia,LEAST_CONCERN,Anu Tiitsaar (pers.comm.) | Aarvik et al. (2017) | Õunap and Tartes (2014),ISO_3166:EE,EE,
164615332,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615332,Finland,LEAST_CONCERN,Kaitila et al. (2010) | Aarvik et al. (2017) | Saarinen and Jantunen (2013),ISO_3166:FI,FI,
164615332,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615332,United Kingdom,NEAR_THREATENED,,ISO_3166:GB,GB,
164615332,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615332,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615332,Hungary,LEAST_CONCERN,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
164615332,Ireland,NEAR_THREATENED,Regan et al. (2010) | Tomás Murray (pers. comm.),ISO_3166:IE,IE,
164615332,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615332,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,In source as 'Coenonympha lyllus'
164615332,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615332,Lithuania,LEAST_CONCERN,Rašomavičius (2007) | Aarvik et al. (2017),ISO_3166:LT,LT,
164615332,Luxembourg,LEAST_CONCERN,Mestdagh et al. (in press),ISO_3166:LU,LU,
164615332,Latvia,,Aarvik et al. (2017),ISO_3166:LV,LV,
164615332,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,In source as 'Chortobius pamphilus'
164615332,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615332,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615332,Malta,,Cassar (2018) | Sammut (2000) | Schembri (1968) | Valletta (1972),ISO_3166:MT,MT,
164615332,Netherlands,LEAST_CONCERN,Bos et al. (2006) | Kuchlein and de Vos (1999) | van Swaay (2018),ISO_3166:NL,NL,
164615332,Norway,LEAST_CONCERN,Henriksen and Hilmo (2015) | Aarvik et al. (2017),ISO_3166:NO,NO,
164615332,Poland,LEAST_CONCERN,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615332,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,
164615332,Romania,LEAST_CONCERN,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615332,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615332,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615332,Sweden,LEAST_CONCERN,Ahrné et al. (2015),ISO_3166:SE,SE,
164615332,Slovenia,LEAST_CONCERN,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615332,Slovakia,LEAST_CONCERN,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615332,Ukraine,LEAST_CONCERN,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,In source as 'Chortobius pamphilus'
164615333,Europe,ENDANGERED,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615333,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615333,Austria,CRITICALLY_ENDANGERED,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615333,Bulgaria,REGIONALLY_EXTINCT,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615333,Belarus,VULNERABLE,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,
164615333,Switzerland,CRITICALLY_ENDANGERED,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615333,Germany,CRITICALLY_ENDANGERED,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615333,France,NEAR_THREATENED,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615333,Croatia,CRITICALLY_ENDANGERED,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615333,Hungary,ENDANGERED,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
164615333,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615333,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615333,Poland,ENDANGERED,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615333,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615333,Slovenia,ENDANGERED,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615333,Slovakia,REGIONALLY_EXTINCT,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615333,Ukraine,ENDANGERED,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,
164615334,Europe,VULNERABLE,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615334,European Union,DATA_DEFICIENT,van Swaay et al. (2010),,,
164615334,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615334,Bosnia and Herzegovina,ENDANGERED,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615334,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,In source as 'Coenonympha leander (orientalis)'
164615334,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615334,Serbia,NEAR_THREATENED,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615335,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615335,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615335,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615335,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615335,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,In source as 'Coenonympha elbana'
164615336,Europe,NOT_APPLICABLE,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615336,European Union,NOT_APPLICABLE,van Swaay et al. (2010),,,
164615336,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615337,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615337,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615337,Albania,VULNERABLE,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615337,Bosnia and Herzegovina,LEAST_CONCERN,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615337,Bulgaria,NEAR_THREATENED,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615337,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615337,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615337,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615337,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615337,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615337,Romania,NEAR_THREATENED,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615337,Serbia,NEAR_THREATENED,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615338,Europe,VULNERABLE,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615338,European Union,NEAR_THREATENED,van Swaay et al. (2010),,,
164615338,Austria,VULNERABLE,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615338,Bosnia and Herzegovina,CRITICALLY_ENDANGERED,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615338,Belgium,CRITICALLY_ENDANGERED,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615338,Belarus,,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,In source as 'Chortobius tullia'
164615338,Switzerland,CRITICALLY_ENDANGERED,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615338,Czech Republic,CRITICALLY_ENDANGERED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615338,Germany,ENDANGERED,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615338,Denmark,ENDANGERED,Wind and Pihl (2004) | Aarvik et al. (2017),ISO_3166:DK,DK,
164615338,Estonia,LEAST_CONCERN,Anu Tiitsaar (pers.comm.) | Aarvik et al. (2017) | Õunap and Tartes (2014),ISO_3166:EE,EE,
164615338,Finland,LEAST_CONCERN,Kaitila et al. (2010) | Aarvik et al. (2017) | Saarinen and Jantunen (2013),ISO_3166:FI,FI,
164615338,France,ENDANGERED,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615338,United Kingdom,VULNERABLE,,ISO_3166:GB,GB,
